10.32822108,-20.47635725,FR II,,
92.10980183,-49.43141337,typical,,
88.91682523,-59.43186753,Point Source,,
5.457981017,-25.58963711,FR II,,
119.4176075,-53.39671133,FR II,,
144.1002491,-76.51707852,Bent,,
212.3071366,-42.89788128,Bent,,
108.1082971,-60.17060565,Point Source,,
351.6642702,-40.44176475,Should be discarded,,
10.62674897,-9.367505334,Point Source,,
3.751162781,-29.92086655,Should be discarded,,
53.34741455,-55.8972292,FR I,,
235.0457689,-47.14081492,Bent,,
64.89018251,-82.1133399,Point Source,,
42.0527731,-53.37038298,FR I,,
94.01870109,-48.23770893,FR II,,
49.88287833,-44.00675194,Point Source,,
19.58302986,-26.22405111,FR II,,
172.6467486,-41.9324326,Should be discarded,,
108.8811803,-60.37141341,Point Source,,
97.47118506,-56.56390293,Should be discarded,,
10.62460749,-19.92756817,FR I,,
172.3864127,-42.21151967,FR I,,
61.15672094,-71.29857945,Should be discarded,,
101.3207215,-54.27988682,Bent,,
94.33328701,-47.00862419,FR I,Bent,
188.5848831,-48.99311985,FR II,,
201.6335267,-31.35085745,FR II,,
124.6546264,-57.36147777,FR I,,
160.299933,-70.3264994,Bent,,
40.37620594,-54.03579152,FR I,Bent,
10.15575858,-9.125199037,Bent,,
98.96817465,-54.16418075,FR I,Bent,
212.9743578,-42.87968273,FR II,,
98.21466662,-47.50036259,Bent,,
304.5610599,-57.12178725,Point Source,,
49.62390107,-44.19475314,Point Source,,
233.7689623,-46.53951635,FR II,,
5.397205308,-25.70595018,FR I,,
64.06862253,-55.53129131,Point Source,,
99.75061906,-49.06317248,Point Source,,
233.3362427,-83.22230104,FR II,,
140.2489444,-83.77572736,Point Source,,
116.808678,-75.17512758,Point Source,,
20.00558778,-28.16782062,Should be discarded,,
230.1409037,-83.50351222,FR I,Bent,
212.5174604,-42.72173471,Should be discarded,,
123.1399942,-57.02232772,Bent,,
189.4342559,-48.43665545,Bent,,
341.8747871,-44.68937808,FR II,,
144.5999869,-76.68770846,Point Source,Should be discarded,
239.4130388,-84.48279208,FR II,,
152.6832211,-84.04383334,FR I,,
5.837002291,-25.08442642,FR II,,
304.8777567,-56.95016411,FR I,Bent,
89.71839798,-58.57403112,Point Source,,
201.8956039,-31.55005368,FR I,,
238.3948112,-83.05037002,FR I,,
147.4558255,-83.60590601,Point Source,,
201.7959689,-31.62435913,FR I,Bent,
3.622292581,-19.20203987,Point Source,,
3.89432012,-19.4904468,Point Source,,
49.50601251,-44.61010878,FR I,Bent,
54.82750464,-39.97860438,FR I,Bent,
93.26273257,-48.68426026,Point Source,,
86.38019934,-22.05825782,Should be discarded,,
190.5371296,-48.60900401,Point Source,,
98.90799386,-54.32262308,FR I,,
125.172001,-57.03924886,Point Source,,
202.0246288,-31.5873506,Bent,,
97.06741516,-53.80606436,Bent,,
201.8533118,-32.16120321,Point Source,,
97.76740063,-55.54050975,Bent,,
90.86279586,-49.5067348,FR II,,
41.13556029,-52.88912589,Bent,,
100.2975856,-54.07443023,Bent,,
117.0982962,-54.36290117,FR II,,
11.5600635,-20.08875254,Point Source,,
115.8723387,-53.84965953,FR I,Bent,
93.55568149,-46.95989648,FR I,Bent,
119.9275647,-53.66910595,FR II,,
234.9134415,-46.72079799,FR II,,
68.49492791,-61.52125876,Bent,,
52.06697845,-55.66484547,Point Source,,
342.3696505,-44.1867755,FR II,,
90.54970629,-58.48533156,Bent,,
213.5754204,-42.67947036,Bent,,
159.0653205,-70.92913554,FR II,,
44.3444973,-78.45443711,FR II,,
6.356719163,-18.96915304,FR II,,
101.3193836,-53.89406174,Point Source,,
45.43844478,-78.41121286,FR I,Bent,
216.0880441,-53.4424643,FR II,,
203.356787,-31.50772219,Bent,,
91.57706942,-49.25953192,FR I,,
45.05739898,-78.52380656,Bent,,
53.55766561,-40.61219949,FR II,,
123.2380806,-56.78934435,FR I,Bent,
20.00650222,-27.00276489,Point Source,,
87.23982423,-22.45257305,Point Source,,
109.2696674,-60.39943538,Bent,,
92.3932107,-49.11655782,FR II,,
107.5443997,-61.16410214,Point Source,,
100.1265323,-53.89099017,Point Source,,
87.48153318,-21.19365271,typical,,
173.4423311,-42.04051019,FR I,Bent,
95.79975584,-54.51672965,Bent,,
190.1690956,-48.5067848,FR II,,
231.5611183,-83.52600347,Point Source,,
40.48310873,-53.39429466,Bent,,
3.58403612,-30.38526368,Exotic,,
10.70446701,-20.56755361,Point Source,,
106.0250094,-60.49057855,FR I,,
49.49021523,-44.23824098,Point Source,,
122.834534,-57.37273541,Point Source,,
101.588641,-53.59341775,FR II,,
202.1078211,-31.26093692,FR I,,
124.7393051,-56.76915581,FR II,,
202.4638964,-30.96573298,FR II,,
119.9762515,-53.61371474,Bent,,
202.6483712,-30.77845042,Bent,,
203.4054651,-31.51319652,FR I,,
41.72414817,-53.19356199,FR II,,
52.13309469,-55.70857943,Bent,,
101.1420989,-54.50287083,FR II,,
343.256646,-45.09140851,Bent,,
124.1508421,-56.45483514,FR I,,
122.9636789,-57.26082145,Point Source,,
10.23840559,-9.426962576,FR II,,
140.1489295,-82.74315354,FR II,,
51.40253993,-55.05971515,FR I,,
160.7193104,-70.77623731,FR II,,
46.02262284,-77.80986841,Should be discarded,,
351.6561337,-40.45985487,Should be discarded,,
2.584601053,-30.80412407,FR II,,
88.21615079,-22.43560808,Should be discarded,,
6.309688933,-19.60292047,Point Source,,
125.8932793,-57.39111978,FR II,,
5.788909524,-25.04336661,typical,,
54.39170811,-81.94663519,FR I,,
118.9504449,-53.47899289,Should be discarded,,
190.6772872,-48.39094515,FR II,,
57.62654703,-73.82405863,FR II,,
40.70472071,-52.82597906,FR II,,
106.6998233,-60.50679313,FR II,,
93.81539309,-47.75799636,Should be discarded,,
90.62397318,-58.65884838,Point Source,,
90.33549318,-49.43627113,FR I,Bent,
54.73690846,-40.59101388,FR I,Bent,
86.78067239,-21.36430453,FR II,,
202.8298482,-32.16001878,FR II,,
124.0527709,-57.50597099,FR II,,
233.8270039,-46.63721539,Bent,,
98.79418946,-55.61749103,Bent,,
64.8098321,-55.09954424,Point Source,,
99.15529078,-54.05655904,FR II,,
146.1729478,-83.76753139,FR II,,
212.7216129,-42.84367946,FR II,,
3.575735856,-18.51015819,Bent,,
5.079984723,-25.38221546,FR II,,
120.5338688,-53.21281054,FR I,Bent,
125.1530418,-57.53425676,FR II,,
63.8178423,-55.20399948,Bent,,
122.2945323,-57.44656228,Point Source,,
60.16594512,-71.17377446,Bent,,
159.4243388,-70.35261795,Bent,,
61.63563377,-82.46467027,FR II,,
212.718201,-42.85643098,Point Source,,
119.7943488,-53.23161471,Bent,,
108.4657601,-59.87931209,FR II,,
302.386528,-57.13525484,FR II,,
99.04950299,-54.64023575,Should be discarded,,
89.70060982,-58.48636033,FR II,,
4.122902403,-18.65919737,FR II,,
149.7137578,-83.18147838,Bent,,
4.521377213,-25.76918656,FR I,,
64.40260512,-55.58018622,Point Source,,
212.1900997,-42.77563799,Bent,,
148.9325622,-83.11114406,FR I,Bent,
90.96813177,-49.36672863,Bent,,
99.41171395,-56.54393481,FR I,Bent,
57.41862298,-74.12043532,FR I,Bent,
91.67805912,-49.03521773,Point Source,,
60.51424242,-82.57929817,FR I,,
115.4135063,-53.74150886,Point Source,,
66.75099358,-62.11204194,Bent,,
6.853741182,-20.02468104,Point Source,,
52.85698525,-82.23345135,FR II,,
98.6394068,-56.04476127,FR II,,
125.6437766,-57.04438021,Bent,,
60.92491875,-82.55755752,Bent,,
123.2646165,-57.05745141,Bent,,
98.1593976,-56.57694434,Point Source,,
49.09572927,-44.00001832,Point Source,,
97.30175225,-56.40502063,FR II,,
216.9980033,-53.7516113,FR II,,
40.46577719,-53.76345637,Should be discarded,,
100.4797217,-53.86993507,Point Source,,
116.8581128,-53.53517722,S/Z shaped,Exotic,
65.29705052,-54.93336685,Point Source,,
100.5296704,-49.08103021,FR I,Bent,
64.3466262,-56.38761163,Point Source,,
217.114072,-54.56746999,FR I,,
189.1063598,-48.4750559,Bent,,
122.7625074,-57.36035848,FR II,,
96.65605586,-56.50777375,FR II,,
91.86382333,-49.83040853,FR I,Bent,
303.1474255,-56.98931706,FR II,,
41.07803108,-52.79043198,Bent,Should be discarded,
108.7927486,-60.00007587,FR I,,
19.68776475,-27.54329806,Bent,,
3.112777333,-30.20288754,FR II,,
57.13453531,-82.32236689,Bent,,
124.8120294,-56.95550866,FR II,,
19.95219321,-27.07412413,Point Source,,
5.346569554,-24.72435415,FR II,,
101.2991372,-53.91548571,Bent,,
229.2982787,-46.66337793,Point Source,,
119.1715916,-53.31595492,Point Source,,
188.8499206,-48.64194726,Point Source,,
92.18641099,-49.02098269,Point Source,,
341.934677,-44.58693528,Should be discarded,,
41.49985419,-53.35105342,Bent,,
90.19770322,-58.34182466,Point Source,,
116.1287731,-53.65790602,Bent,Should be discarded,
125.3384547,-57.40458446,Point Source,,
118.8028847,-54.20256273,Bent,,
49.42733073,-43.92081542,FR II,,
95.87127756,-52.74255753,Bent,,
96.70675472,-56.12036615,Point Source,,
109.6952046,-61.1309624,FR I,,
51.4383704,-56.46290014,Should be discarded,,
90.23816232,-39.83277913,Bent,,
100.2539143,-53.91254219,Point Source,,
202.6559364,-31.53401842,FR II,,
119.6169713,-53.88608339,Point Source,,
213.8374493,-42.24911933,FR II,,
202.1406256,-31.44117334,Point Source,,
5.077525923,-25.66228888,FR II,,
96.30293801,-56.54253769,Bent,,
92.52685316,-48.66040698,FR I,,
229.1946305,-46.67290736,Bent,,
99.29250871,-48.02078393,FR I,Bent,
59.84003654,-74.45483479,FR I,Bent,
125.455872,-56.91440296,Bent,,
52.17910718,-55.60026443,FR I,,
98.83692181,-54.13646966,Point Source,,
4.807833279,-25.63408722,FR II,,
94.22459461,-48.22433389,Bent,,
92.58733373,-48.81198375,Bent,,
202.8089074,-31.14654851,Bent,,
123.0515716,-57.81856353,FR I,,
126.13906,-57.36788552,Bent,,
143.2681748,-75.97826633,Point Source,,
92.99829946,-49.07056588,FR I,,
240.3213759,-83.67211419,Bent,,
144.443232,-83.24701969,FR II,,
229.2091483,-45.64962234,Point Source,,
42.7039288,-53.88534069,FR II,,
10.11306065,-21.15922394,FR II,,
90.95294227,-40.58405117,Point Source,,
127.0326206,-57.22422504,Bent,,
143.7878997,-83.65377913,Point Source,,
351.8844061,-41.19573537,FR I,Should be discarded,
49.02281908,-45.23924591,Point Source,,
6.772172546,-19.50190197,FR I,,
94.15716453,-47.70883926,Bent,,
86.92750815,-21.25952676,FR I,Bent,
203.4628851,-31.65994386,FR I,Bent,
2.555727882,-30.97137029,Point Source,,
98.15672517,-56.09802618,Bent,,
115.5008625,-54.07862781,FR II,,
202.6612737,-31.58167447,Point Source,,
98.92291415,-54.8113736,FR II,,
20.28697424,-26.88769238,Point Source,,
10.96852155,-20.54656376,FR II,,
123.5541062,-56.92530644,Point Source,,
43.12466519,-77.88090031,Point Source,,
160.4668006,-70.81734003,Bent,,
10.95473073,-8.602206433,Point Source,,
126.1297835,-57.24211222,FR I,,
93.10728947,-48.49494628,Point Source,,
90.35692857,-58.13830023,Should be discarded,,
94.5079533,-47.78175399,FR I,Bent,
10.0043736,-9.664741105,FR I,Bent,
117.4080634,-53.84578218,FR II,,
96.03402117,-53.54387931,Bent,,
47.90215604,-45.45063837,Should be discarded,,
91.26258047,-49.37023528,Bent,,
303.1655116,-56.4263625,Bent,Exotic,
10.604921,-9.451790032,Point Source,,
3.305042671,-30.46889266,Should be discarded,,
53.04367194,-55.11293829,FR I,Bent,
51.49734072,-55.90919552,Point Source,,
172.358116,-42.11072156,FR II,,
215.1989761,-54.70210684,Bent,,
123.7380726,-57.95232079,Point Source,,
212.4745879,-42.90186924,FR II,,
40.4103897,-52.77896609,Point Source,,
48.43805714,-45.28330557,FR I,Bent,
123.1624334,-56.97428242,FR I,Bent,
98.3913008,-56.2567292,Bent,,
42.28212464,-53.01999393,Bent,,
201.9127175,-31.43287403,Should be discarded,,
121.8975043,-57.01876708,Bent,Exotic,
119.7855194,-52.8933812,Should be discarded,,
44.04418401,-76.95219547,FR II,S/Z shaped,Exotic
96.05943958,-54.06462746,FR I,Bent,
51.63383763,-55.43500063,FR I,Bent,
158.0465904,-70.81819411,FR II,,
2.558120539,-31.04021959,FR II,,
233.7241606,-46.58193138,FR II,,
342.6558799,-44.51360626,FR I,,
173.0101168,-42.61293547,FR II,,
95.08004556,-47.25820657,Bent,,
4.315418867,-29.86672876,FR I,Bent,
68.24585177,-61.7812617,FR I,,
49.03840553,-44.12458544,FR II,,
302.982429,-57.2819781,Point Source,,
92.29930443,-49.62676985,Point Source,,
351.103266,-41.74774476,Point Source,,
50.09091425,-44.64675166,Bent,,
59.32058791,-73.84569958,Point Source,,
41.35834173,-53.26711766,Point Source,,
94.63286435,-47.32500372,FR II,,
62.95128037,-55.47291749,Point Source,,
125.0737558,-57.11905309,FR II,,
203.0551243,-32.12003554,FR I,,
87.41484389,-21.76786891,FR II,,
56.44971622,-82.60145913,FR II,,
67.07829493,-62.16662758,Point Source,,
240.8368815,-83.80802652,FR II,,
67.98422088,-62.11856287,FR I,,
94.18174239,-47.77325111,FR II,,
10.86725917,-8.964360521,Should be discarded,,
9.780279985,-20.50166184,FR II,,
40.00536139,-52.56324575,Bent,,
93.07869142,-47.88057274,FR II,,
101.0982058,-54.84826186,FR I,,
116.0519172,-54.11452419,FR II,,
61.27486093,-82.72738325,FR I,,
100.2319442,-48.23042983,Should be discarded,,
11.15733173,-20.57117687,Point Source,,
172.0020433,-42.50701187,FR II,,
10.32185871,-19.80454183,FR II,,
202.0426177,-32.08933491,FR I,,
93.38474316,-47.21092719,FR II,,
2.853915072,-18.99612966,Point Source,,
216.0701573,-54.71317651,Bent,,
20.65161491,-27.21793739,Point Source,,
190.0265916,-49.04679699,Bent,,
115.2870858,-53.16647282,Should be discarded,,
144.9587528,-83.02616857,FR II,Bent,
2.906278031,-19.12816557,Bent,,
92.63341531,-49.09505411,Point Source,,
201.778358,-31.03252312,FR II,,
115.912935,-53.40587686,Point Source,,
4.580152421,-25.51901266,Point Source,,
85.09732709,-45.28223646,Bent,,
235.1070192,-47.07352585,FR II,,
90.11924296,-58.42895044,Bent,,
123.7548502,-57.10864387,Point Source,,
45.0358277,-78.25979939,FR I,,
189.009974,-48.42505506,FR II,,
100.030176,-54.48146563,Bent,,
89.53354532,-58.1743473,FR II,,
92.6724731,-48.51567595,FR II,,
60.38576641,-73.79865428,Should be discarded,,
49.3965387,-43.97463207,FR II,,
240.4769245,-83.12960994,FR I,Bent,
92.95303323,-48.54146113,FR I,Bent,
48.5767778,-45.27279061,Point Source,,
94.07649632,-48.3433274,Point Source,,
230.6895595,-46.37493944,Bent,,
123.7519368,-56.97782197,S/Z shaped,Exotic,
216.2046778,-53.90240892,Bent,,
107.2490422,-60.31704674,Point Source,,
3.660429701,-30.00772107,Bent,,
234.7654186,-47.47592073,FR II,,
100.5954506,-53.78306464,Bent,,
89.39050828,-58.01634118,Point Source,,
124.913909,-57.21595698,Point Source,,
343.4469617,-44.02711382,S/Z shaped,Exotic,
171.6655495,-42.89476506,Bent,,
351.8603711,-40.16997951,Bent,,
91.02425788,-49.96688335,FR I,Bent,
93.41448749,-48.2623028,FR II,,
91.64017042,-49.38492135,FR II,,
54.17340662,-39.79948082,FR I,Bent,
99.90741443,-54.35091251,Point Source,,
52.83172112,-55.80340447,Bent,,
18.85360673,-27.35064799,Point Source,,
7.477799205,-19.62500838,Point Source,,
173.3080473,-42.00434274,Point Source,,
94.21055955,-47.66506395,Bent,,
351.4622005,-41.73899079,Bent,,
107.8991222,-60.63858581,Point Source,,
93.20832424,-48.33042796,FR II,,
159.6137894,-71.16720721,Bent,,
41.0079539,-53.33672374,FR II,,
58.01769607,-74.07201787,Point Source,,
108.6053605,-59.59589443,Point Source,,
201.9449915,-32.00853026,Bent,,
20.13342267,-27.0104481,Point Source,,
93.25873173,-48.29342477,Bent,,
125.677292,-57.50466968,FR II,,
92.31406508,-50.14118907,Bent,,
63.27738591,-71.23423413,FR I,Bent,
342.3398271,-44.39559457,Point Source,,
98.68567919,-53.57258635,Point Source,,
88.21154694,-22.4103309,Should be discarded,,
123.8368853,-57.47590363,Bent,,
188.5932809,-49.16243052,Bent,,
202.9979511,-31.50977982,FR II,,
91.04476296,-49.4004247,Point Source,,
160.7637425,-71.0406465,Bent,,
92.51263478,-48.96235384,Bent,,
93.64771608,-48.93401377,Point Source,,
231.1688559,-83.96032078,Bent,,
6.973355431,-20.13820048,Should be discarded,,
172.9954485,-41.84029309,typical,,
92.83571828,-47.63185228,Bent,,
171.8253954,-42.9418069,FR II,,
351.6377571,-40.87138821,Bent,,
59.71672603,-73.88137852,FR I,Bent,
97.31613108,-56.87340888,Point Source,,
7.305049346,-19.82548769,Bent,,
96.78585681,-53.49616214,FR I,,
99.56423767,-49.06292359,FR II,,
19.39188633,-26.70395973,Point Source,,
60.39521217,-74.50555564,FR II,,
159.5492138,-70.95702129,Bent,,
202.8815419,-31.97906866,Bent,Should be discarded,
97.89602765,-56.04384427,Point Source,,
234.4792225,-83.87239588,FR II,,
100.0734479,-53.90439963,FR I,Bent,
5.282110736,-26.19509483,FR II,,
93.45716157,-47.39365686,Point Source,,
19.64839512,-27.36400232,Point Source,,
95.67416359,-47.30028927,Bent,,
229.7598298,-46.99765627,Point Source,,
64.61592905,-55.1989418,FR II,,
236.4076072,-84.24175339,Point Source,,
96.19100395,-56.25891979,FR I,Bent,
92.32648944,-49.18750531,Bent,Should be discarded,
145.5517019,-77.23721098,FR II,,
63.03683326,-55.04791577,Point Source,,
91.47911375,-48.77354415,FR II,,
202.5797865,-31.59279346,Bent,,
60.94539515,-71.43422496,Bent,,
202.2854503,-31.29329681,Point Source,,
41.55654896,-53.33544242,FR II,,
59.57229076,-82.77438704,Bent,,
202.0129467,-31.46238049,FR II,Bent,
91.86079237,-48.85514285,FR II,,
41.6474339,-53.06899597,Bent,,
69.59249192,-62.05022034,Bent,,
53.14871578,-39.90349697,FR I,,
4.834403392,-25.63688401,FR II,,
5.921668084,-25.81570258,FR II,,
202.0864243,-32.18249424,Point Source,,
190.5614054,-48.69176339,FR II,,
10.36829985,-8.801812395,Point Source,,
40.98288137,-52.64851092,Bent,,
67.43424173,-61.22057259,FR I,Bent,
143.6585298,-83.1620267,Point Source,,
351.4118165,-41.9022629,Bent,Should be discarded,
4.792638718,-26.69489188,FR II,,
90.50700775,-40.50188867,FR I,Bent,
118.3998401,-53.51414176,Point Source,,
342.3574947,-44.69845282,Bent,,
11.18120503,-20.91086303,Point Source,,
151.7239998,-84.25465706,FR I,,
87.47365703,-21.82080594,Point Source,,
7.413849476,-19.77434261,FR II,,
122.996387,-57.73847431,FR I,Bent,
173.0590837,-42.70343131,Bent,,
148.4741738,-76.46199243,Bent,,
171.6702357,-42.67572427,FR I,,
91.43268152,-58.72731148,FR II,Should be discarded,
90.21368622,-39.56246072,FR II,,
3.324453056,-19.79201149,FR II,,
63.86467016,-71.91346598,Point Source,,
145.8938189,-76.07210854,Point Source,,
10.27796395,-9.479575762,Point Source,,
51.59587267,-55.54265398,FR II,,
45.42070414,-77.21250689,FR II,,
99.29935218,-48.27126901,Point Source,Should be discarded,
109.1034075,-60.68426242,Should be discarded,,
100.2569614,-55.12855587,FR II,,
86.3024922,-22.17033449,typical,,
117.8840777,-53.5237015,FR II,,
93.59554659,-48.53818408,Bent,,
201.9315575,-31.49134464,FR II,Should be discarded,
61.3121133,-74.22573745,FR I,Bent,
64.98301887,-55.48378285,Bent,,
100.0287431,-48.05673433,Bent,,
58.64559361,-74.84559725,Bent,,
94.89679769,-53.92920015,Bent,,
100.0536722,-48.61307838,Bent,,
97.8745712,-56.07009528,FR I,,
6.827608481,-19.93448882,Point Source,,
56.69826467,-82.35073474,Point Source,,
41.63648084,-52.96078956,Bent,,
99.60462917,-48.5097137,FR II,,
212.5524696,-43.3344368,Point Source,,
93.78676076,-47.53264963,FR I,,
172.260005,-42.3813183,FR I,,
51.26843318,-55.87514443,FR II,,
53.79149023,-40.60229691,Point Source,,
11.84375846,-21.0240644,Point Source,,
51.67417468,-55.76400346,FR II,Should be discarded,
3.776818333,-30.5347317,FR II,,
20.47707867,-26.96862256,Should be discarded,,
91.14450426,-58.19838474,FR II,,
213.1676368,-42.4843892,FR I,,
215.4562007,-54.46133181,FR II,Should be discarded,
49.10875561,-44.87133917,Bent,,
92.75674082,-49.3719667,FR II,,
95.5386986,-53.29674579,Bent,,
54.52995104,-74.25496471,FR II,,
216.6866966,-54.00140147,FR I,,
18.79243315,-26.53858778,Bent,,
351.9703946,-40.74001257,Bent,,
90.70930917,-39.77642083,FR II,,
58.34364064,-74.18867784,Bent,,
89.48823982,-58.3924824,FR II,,
119.2547718,-53.66163431,FR II,,
119.8868945,-53.29802483,Bent,,
162.068447,-70.67559608,FR II,,
49.01465965,-45.24713133,Point Source,Should be discarded,
3.611742393,-19.68783793,Bent,,
215.2362993,-54.26789236,FR II,Should be discarded,
89.02700839,-58.20396042,Bent,,
96.9768368,-53.41948137,Bent,,
214.833993,-53.81228772,Point Source,,
3.252127437,-29.95628749,Point Source,,
65.18726179,-54.68628425,FR I,Bent,
61.2660797,-70.91012293,Bent,,
19.29285631,-26.23680841,FR II,,
