10.32822108,-20.47635725,FR II,,
55.41851294,-82.06572135,FR II,,
44.6834932,-77.57479678,S/Z shaped,Exotic,
3.915352665,-30.76991032,Point Source,,
49.16351473,-45.29808876,X-Shaped,Exotic,
19.4772729,-26.49617329,Point Source,,
351.6143883,-41.34973587,Bent,,
53.70893593,-40.41852027,FR I,Bent,
341.8020909,-44.82737024,Bent,,
90.39155055,-59.04719604,FR II,,
4.51294672,-19.35033648,FR II,,
125.0653355,-56.83481579,FR II,Should be discarded,
171.881872,-42.92651026,Bent,,
7.914661033,-19.08277951,FR I,Bent,
119.530333,-53.5917934,FR II,,
48.48417742,-45.74312647,FR II,,
202.1615547,-32.6401717,Bent,,
49.75359183,-44.60379414,FR II,,
91.15673243,-49.93373443,FR I,,
302.4958535,-57.16750426,Bent,,
161.5321209,-71.70121685,Point Source,,
3.507287958,-19.23826405,Point Source,,
7.519225322,-18.55230751,FR I,Bent,
51.26880839,-55.53534027,Point Source,,
91.13730113,-48.83025276,Point Source,,
58.07603161,-73.95079577,FR II,,
91.70699425,-40.87273008,Bent,,
215.468359,-54.64673448,Bent,,
87.66529613,-22.39529079,Bent,,
49.11809981,-45.10592859,Should be discarded,,
40.94607977,-52.41988233,Bent,,
91.79190309,-49.08719217,Point Source,,
61.4576779,-74.20864439,FR II,,
5.036653533,-24.77224923,FR II,,
302.4004825,-57.04066776,FR II,,
201.7744616,-31.59278319,Should be discarded,,
108.511458,-60.63114089,FR II,,
234.0880416,-83.76755963,Point Source,,
91.79007705,-49.61933629,FR I,,
56.93128317,-74.36976075,Point Source,,
118.9179858,-53.11568424,FR I,,
94.17544549,-48.04685238,Point Source,,
202.0172122,-31.75780817,Bent,,
124.5066034,-56.7213672,FR I,,
116.8841841,-54.39207294,Point Source,,
3.008032615,-30.27264609,FR II,,
86.1293558,-22.41858319,Point Source,,
91.60074954,-49.49804745,Point Source,,
44.50986939,-78.61999493,Bent,,
100.910778,-53.9779342,FR II,,
89.80562859,-39.71028498,Bent,,
87.57404202,-22.20765439,Bent,,
107.6044516,-60.9184125,Bent,,
93.77939643,-47.92466999,Should be discarded,,
54.67046994,-40.99941389,Bent,,
19.733936,-27.3670062,FR I,,
59.77992791,-72.06435421,FR I,,
3.107594021,-19.57300967,FR II,,
115.3717128,-54.39908624,FR II,,
51.66784279,-82.02265371,FR I,,
64.39787915,-55.19436891,FR II,,
119.1503437,-52.72740445,FR I,,
54.80352483,-82.43503317,FR II,,
49.13104691,-44.8983113,FR I,,
351.6994321,-41.57327927,Bent,,
51.98616084,-55.97891154,Bent,,
239.131048,-83.94710413,Point Source,,
302.5680487,-56.75323411,Bent,,
5.543049716,-25.69987813,Point Source,,
88.98095435,-57.72262236,Point Source,,
119.0077712,-52.98315219,FR II,,
61.6178256,-81.72917284,FR I,,
47.85103763,-45.27879,FR II,,
108.6807235,-60.80922886,Should be discarded,,
124.2781159,-57.68804551,Bent,,
145.7548819,-83.19008426,Bent,,
159.0107915,-70.71526868,Point Source,,
48.64884663,-45.57006019,Bent,,
48.94409627,-45.14093176,Point Source,Should be discarded,
4.17977281,-19.65526839,Point Source,,
233.8077774,-47.41862786,FR I,Bent,
125.9117858,-57.74617712,S/Z shaped,Exotic,
68.36844037,-61.53447839,FR II,,
5.517564603,-26.32222343,Bent,,
108.0378616,-60.3178216,Point Source,,
58.02022221,-81.50351645,Point Source,,
54.72092458,-39.83751745,Point Source,,
342.9887915,-44.2833661,Bent,,
117.1411757,-54.32547703,Point Source,,
123.1736544,-56.61404427,Bent,,
120.3498712,-53.89384561,FR II,,
100.2402032,-48.33462415,Bent,,
2.635928191,-19.06809027,FR II,,
171.3958192,-41.36003547,Bent,,
158.6542147,-70.40975516,FR I,Bent,
48.90810347,-45.22929268,FR I,Bent,
235.312137,-82.8831596,FR II,,
357.444996,-26.35432488,Bent,,
19.71441178,-26.66399304,Point Source,,
201.7027968,-31.57240898,Bent,,
95.95524438,-52.94404263,Point Source,,
152.0294984,-83.28650229,Point Source,,
234.5422766,-83.87955638,Bent,,
48.08517276,-45.81876203,FR II,,
63.75576665,-55.1887406,Bent,Should be discarded,
173.0148261,-42.34654944,Point Source,,
234.2668639,-47.17501543,FR I,Exotic,
65.29581315,-56.12334647,FR II,,
92.4874224,-48.67106656,FR I,,
41.35005511,-53.29564509,FR II,Should be discarded,
10.90344878,-20.27261517,Bent,,
57.65166114,-74.1980644,Bent,,
51.30181697,-55.01820958,Bent,,
144.5207787,-76.77343959,S/Z shaped,Exotic,
84.72826022,-44.0738607,Should be discarded,,
342.3040416,-44.49878982,Should be discarded,,
118.7233186,-52.98364275,FR I,,
96.2349874,-53.32867558,FR I,,
87.99424936,-21.67335644,Bent,,
99.13686735,-48.72512915,FR II,,
93.68559537,-46.83998757,Should be discarded,,
202.4132596,-31.31177443,FR II,,
340.980065,-44.41013904,Bent,,
234.1628547,-46.24792537,typical,,
54.35019614,-41.0725794,FR II,,
147.3647094,-75.71877277,FR II,,
3.223222044,-19.2468507,Bent,,
66.73458218,-61.1758674,FR I,,
58.1673521,-73.68767401,FR II,,
4.216723728,-30.61336134,Bent,,
230.6860083,-46.94188064,FR II,,
88.99224451,-57.7035625,Should be discarded,,
93.3887316,-47.44187234,Should be discarded,,
57.70393282,-82.1965278,Bent,,
95.92701922,-53.61455734,Point Source,,
87.43772345,-21.70037848,FR II,,
64.01721031,-55.74993514,FR II,,
351.3606638,-40.18522133,Bent,,
122.2813366,-57.51189413,Bent,,
95.52076457,-46.84863437,FR I,Bent,
126.0653768,-57.04965037,FR II,,
2.398286169,-20.271497,FR II,,
212.2935514,-42.84755181,FR II,,
233.6065222,-46.97273455,FR II,,
190.0842522,-48.14038206,FR II,,
99.93024894,-54.0098484,Should be discarded,,
341.9468211,-45.1922907,FR I,,
125.2734236,-57.07691297,Should be discarded,,
341.404284,-44.41697199,Point Source,,
89.58155239,-58.3103191,FR II,,
89.73266021,-40.12958777,Point Source,,
212.7730874,-42.81609693,Exotic,,
107.5577148,-60.31185643,FR I,,
19.1968613,-27.72597963,Point Source,,
87.10766619,-22.35396013,Should be discarded,,
102.5030904,-54.92952431,Point Source,,
202.9302006,-32.36149719,FR I,,
117.4256539,-54.25456591,FR I,,
10.21860238,-20.73802117,Should be discarded,,
43.18411785,-77.71742802,FR II,,
20.11001284,-26.65875867,FR II,,
3.483580977,-18.90210198,Point Source,,
5.906898123,-25.86645146,FR II,,
238.4414608,-76.37930411,Point Source,,
92.22277286,-48.36679925,Point Source,,
202.978677,-31.90114976,Point Source,,
123.1178479,-57.73481645,Point Source,,
100.4467402,-54.35101815,Point Source,,
114.7893676,-54.41997802,FR II,,
54.05725323,-40.6714875,Should be discarded,,
302.0693622,-56.97618074,Bent,,
92.37446124,-48.54579688,FR II,,
120.3188673,-53.75393698,FR I,,
172.6227024,-42.46107119,FR II,,
122.6905749,-56.33065834,Point Source,,
232.5305958,-83.80922305,FR I,,
161.0219027,-71.46784884,FR II,,
237.1019244,-83.87725114,Point Source,,
87.24483129,-22.32731329,Point Source,,
99.64917209,-55.16641087,Point Source,,
202.5895032,-31.63641412,FR II,,
231.9489867,-84.05665761,Point Source,,
42.170251,-53.39943319,Point Source,,
20.29420736,-26.91032279,FR I,,
3.549465433,-30.49012302,Bent,,
6.310861885,-19.70161252,Bent,,
48.33512202,-45.15475378,FR II,,
89.39475533,-58.64571068,Point Source,,
161.0466962,-70.13081829,Point Source,,
49.09077752,-45.10252165,Point Source,,
189.5503088,-48.49826006,Bent,,
3.0319928,-20.33660183,FR I,,
190.4761051,-47.95833288,Point Source,,
101.3422927,-54.00451014,FR II,Should be discarded,
125.4527373,-57.92875356,FR II,,
351.1067781,-41.33076361,FR I,,
95.55291634,-53.57102268,FR II,Exotic,
215.8619357,-54.630479,Point Source,,
230.3711131,-46.5542602,Exotic,,
47.70518878,-44.95860943,Point Source,,
4.968578389,-25.2800616,Should be discarded,,
51.31014108,-56.36234701,FR II,,
239.2193675,-83.48501777,Bent,,
202.5478988,-31.62841218,FR II,,
2.798911683,-30.67937941,FR I,Bent,
41.52459392,-53.67269261,FR II,,
229.6956645,-46.09770907,FR I,Bent,
90.06007297,-39.40236898,Should be discarded,,
5.230181405,-26.58203815,S/Z shaped,Exotic,
61.57714939,-71.54285064,Bent,,
229.9294192,-47.53643568,Bent,,
63.65016269,-56.06108561,FR I,Bent,Exotic
49.11316014,-45.83312201,Point Source,,
216.1155061,-54.27147264,FR II,,
10.81920267,-21.00442829,FR I,,
10.62629407,-9.357996238,Point Source,Should be discarded,
56.93465313,-73.98403832,typical,,
52.70873167,-56.0322269,Bent,,
67.29934925,-61.04763126,Point Source,,
97.65259087,-53.29141485,FR I,,
99.7935336,-48.02939233,FR I,,
124.3383758,-56.96980228,FR II,,
97.82411206,-55.88699161,FR I,,
215.739639,-54.17021308,Bent,,
90.62475814,-59.31254675,Bent,,
202.6482086,-30.7784439,Bent,Exotic,
98.34129104,-55.48662931,Bent,,
10.36888133,-9.749827798,Bent,,
41.3419982,-52.81947758,Bent,,
96.82516144,-57.0995096,Bent,,
171.6282829,-41.54035634,Bent,,
10.64903622,-9.866517996,FR II,,
108.7668281,-60.92944341,FR II,,
229.4029954,-83.24180764,Bent,,
125.7753953,-56.22806986,Bent,,
52.78956918,-55.53171773,FR II,,
302.5027573,-56.93757837,Point Source,,
57.98851928,-82.44197388,typical,,
190.0354617,-48.43581405,FR I,Bent,
342.0681596,-43.84115024,FR II,,
52.51766269,-55.49454758,Point Source,,
342.0714443,-44.63644784,typical,,
122.9238169,-58.01702684,FR I,,
58.16025093,-73.71495507,Point Source,,
213.2451012,-43.47808043,FR II,,
41.10633697,-52.8729495,Bent,,
68.30324203,-61.20001922,Point Source,,
49.10817597,-44.14279897,FR II,,
41.80415843,-52.59920088,Point Source,,
119.8143919,-53.8058287,typical,,
6.041347826,-25.88806588,Point Source,,
147.4323812,-75.70364833,FR I,,
145.947549,-76.31975078,Should be discarded,,
342.61417,-43.81209692,FR I,Bent,
93.11171323,-47.04670258,FR II,,
124.0707446,-56.61414289,Point Source,,
240.4924225,-83.09440238,FR I,,
116.7502324,-54.11957905,Point Source,,
54.27990288,-41.21322367,FR II,,
102.4429037,-54.66865274,Bent,,
60.73291099,-71.37622507,FR I,,
63.56799724,-55.78998952,FR II,,
143.3945263,-76.33127934,FR II,,
116.5006385,-53.3091196,Should be discarded,,
144.92625,-77.06311757,Point Source,,
93.85799573,-47.39567343,Bent,,
98.06189842,-54.19747457,Point Source,,
216.4557256,-53.40841324,FR II,,
93.04831239,-48.58677851,Bent,,
52.68125632,-55.52187731,Point Source,,
68.50276834,-60.80891648,Bent,,
99.53448243,-48.42537487,Bent,,
53.41534868,-55.58036713,Point Source,,
145.7599347,-82.96026877,Point Source,,
10.53337966,-9.542394002,FR II,,
96.32655797,-53.94932772,FR I,,
172.6754819,-42.38718459,Should be discarded,,
2.86928085,-30.34107617,FR II,,
41.31873171,-53.31366756,FR II,,
87.34917981,-21.83889502,Should be discarded,,
202.9321504,-32.1182969,Should be discarded,,
107.5856223,-60.53866904,FR II,,
91.44675081,-49.72938455,Bent,,
229.9473695,-45.84888541,FR II,,
10.33441676,-20.40238761,FR II,,
41.12352867,-53.05482209,Bent,,
93.88428254,-48.13743589,Bent,,
125.3995749,-57.06252818,FR II,Should be discarded,
124.9824009,-58.07020429,Point Source,,
89.53078825,-59.04416162,FR II,,
92.57344556,-48.67139529,FR II,,
5.080306632,-25.47482364,FR II,,
61.69166254,-71.27479378,Point Source,,Should be discarded
189.0262773,-48.59243612,Should be discarded,,
3.238374273,-18.79570118,Bent,,
99.11141341,-56.29514382,Should be discarded,,
172.6874596,-42.39125031,Point Source,,
48.9397401,-45.56346421,Point Source,,
171.851179,-42.44950732,FR II,,
61.13383507,-71.03303281,FR I,,
99.29600736,-47.58115009,FR II,,
94.25428931,-47.9190925,FR II,,
213.2568602,-42.45991519,FR I,,
53.70602807,-40.28833661,FR II,,
228.7771956,-46.26744175,FR II,,
115.4561353,-54.04765013,FR II,,
101.7459584,-53.97426367,FR II,,
158.8731204,-70.62363547,FR II,,
116.9083376,-54.65658964,Point Source,,
304.2086382,-56.1271039,FR II,,
91.59695002,-49.73777776,Bent,,
234.3301677,-46.8941661,Point Source,,
215.1853685,-54.03504695,Bent,,
97.91398852,-53.94060332,Bent,Exotic,
5.115035422,-26.33882395,Bent,,
18.58876792,-27.31192221,Bent,,
143.1069503,-82.74710131,FR II,,
41.05809955,-53.02384107,FR II,,
49.44790449,-44.17207995,Point Source,,
150.9887911,-83.48330159,FR II,,
230.4701066,-83.66570005,Bent,,
108.6096113,-60.05357202,Point Source,,
203.7658838,-31.26633786,Bent,,
10.62694484,-20.24458513,FR I,,
343.3160766,-44.66894595,FR II,,
63.52654328,-55.02177949,FR I,Bent,
123.0102221,-57.21296939,FR II,,
58.75957757,-73.94589676,Bent,,
10.38254174,-9.237129181,Bent,,
57.94913352,-73.94645172,Point Source,,
63.14778496,-54.76576605,FR II,X-Shaped,Exotic
5.398881225,-26.35863782,Point Source,,
100.436848,-53.41813053,Point Source,,
10.8753703,-20.47967735,FR I,,
42.22256532,-52.97695289,Should be discarded,,
107.385963,-60.12057328,FR II,,
99.18927593,-48.51726689,Should be discarded,,
10.41872181,-20.79678104,FR II,,
97.77290478,-55.94013261,Point Source,,
86.99432283,-21.7816052,FR II,,
3.058069377,-30.87949719,Point Source,,
100.297324,-54.07445346,FR I,,
303.3126632,-57.22727835,Point Source,,
216.6277086,-54.36632033,Exotic,,
51.8463639,-55.30150216,Bent,,
63.63026507,-55.02626815,Point Source,,
162.5369362,-71.42622598,FR I,,
201.8239562,-31.56553361,Point Source,,
121.4867056,-57.33017471,FR I,,
66.73131305,-62.10263869,Bent,,
202.4815527,-32.14226655,Bent,,
357.186897,-26.2508699,Should be discarded,,
3.770561288,-30.15549778,FR II,,
148.2258842,-75.76189231,Point Source,,
19.565719,-25.86341871,FR I,,
228.7530892,-46.49934336,FR I,,
5.950785004,-19.70790128,FR II,,
202.1593378,-32.23378983,Bent,,
351.8171444,-41.28624428,FR I,,
4.5911848,-30.65794368,FR I,,
99.34038975,-53.95751431,FR I,Bent,
215.8023412,-54.51374884,Bent,,
92.49515096,-49.55774316,FR I,,
4.363682024,-30.6592327,Point Source,,
172.3004454,-42.14409842,FR II,,
6.438942473,-20.3658249,FR II,,
19.50444669,-27.67970311,Bent,,
190.7473486,-48.50054181,FR I,,
149.241889,-83.0495643,FR II,,
10.23977368,-19.6211824,FR II,,
59.32385267,-82.28082313,FR II,,
3.701135294,-18.86500303,FR I,Bent,
116.3807892,-53.57003123,FR II,,
20.79770667,-27.41949406,FR II,,
53.5361264,-40.152289,Should be discarded,,
202.6996057,-31.73033519,Bent,,
57.42211275,-82.14756012,FR II,,
140.391639,-83.36683312,FR I,,
230.3734263,-46.86529582,Bent,,
61.4225829,-71.08052349,Point Source,,
3.323884476,-30.03520316,FR II,,
143.7832225,-83.6849875,FR II,,
107.7889039,-60.14245856,Point Source,,
3.49417518,-30.25214474,Bent,,
102.4770528,-53.79014565,Point Source,,
212.7004304,-42.87248551,Bent,,
341.6929362,-44.81350967,Exotic,,
53.56849834,-40.70430744,Bent,,
357.4148318,-26.28964107,FR II,,
215.9887016,-54.37915047,FR II,,
171.7877323,-41.61507022,FR II,,
202.2764899,-31.87702668,Bent,,
124.7749608,-57.69100733,FR I,Bent,
55.14254372,-40.57925409,Bent,,
301.731949,-56.11495623,FR II,,
202.7998496,-31.65847409,Point Source,,
143.1202447,-76.4043972,FR I,,
10.4963896,-8.884224985,FR II,,
237.7216866,-76.29981119,Bent,,
98.36060616,-49.0236539,Bent,,
20.48571676,-26.96314954,Point Source,,
86.53845719,-21.99867102,FR II,,
10.36312267,-21.04599558,FR I,,
41.18869395,-54.0189889,typical,,
92.82760644,-49.6321588,Bent,,
212.7562747,-42.60314539,FR II,,
97.9499852,-56.3883385,FR II,,
97.33239546,-53.66881908,Point Source,,
100.4372229,-53.41826827,Point Source,,
3.708456488,-19.35898409,FR II,,
233.0960265,-46.6930629,FR I,,
57.74979843,-81.86801029,Point Source,,
65.17922872,-55.53992214,Point Source,,
20.51555446,-26.81749991,Point Source,,
115.3933583,-53.24707293,Should be discarded,,
64.21855987,-55.62699714,Should be discarded,,
191.1896288,-48.11220462,FR I,,
107.881367,-60.66694192,Point Source,,
49.15303106,-44.15525528,Bent,,
214.9121455,-55.01162084,FR I,,
145.4523911,-76.49137113,Point Source,,
351.1296113,-41.14135279,Bent,,
201.9579841,-31.48405015,Should be discarded,,
3.034855065,-30.76671633,Point Source,,
138.9332087,-83.67356093,FR I,,
5.367018525,-25.13585501,FR II,,
94.69343782,-47.55311068,Bent,,
53.05644127,-41.42563359,Point Source,,
108.6137965,-60.37336636,Bent,Exotic,
3.412528875,-20.30407415,Bent,,
41.93748027,-53.60563908,Should be discarded,,
49.28442375,-45.90047628,Point Source,,
64.96593114,-55.45805368,Bent,,
3.545075209,-19.06981902,Bent,,
43.61642517,-78.07346167,FR II,,
67.35320968,-61.31873215,Point Source,,
50.43885917,-44.38192618,Bent,,
60.38456885,-82.44167748,FR I,Bent,
119.1792778,-52.77581599,FR I,Should be discarded,
143.2213223,-76.57438032,FR II,,
212.9877065,-42.90323194,Point Source,,
211.9033332,-43.04515737,Should be discarded,,
214.4794084,-54.08644127,FR II,,
116.409629,-53.75882049,Bent,,
87.26550554,-21.89272152,Bent,Exotic,
86.93697522,-21.8089824,Point Source,,
58.19979238,-74.04523855,FR I,,
202.7571638,-32.41279946,FR I,,
3.141399625,-19.46737859,Point Source,,
60.313198,-71.66826882,FR II,,
61.36100088,-71.34751054,FR I,Bent,
202.1226302,-31.32388047,Bent,,
91.20436307,-50.30037975,Bent,,
213.5554872,-43.08720883,Point Source,,
173.732413,-41.86839692,FR II,,
106.9170741,-60.59674143,FR I,,
96.92889246,-53.95828571,FR I,,
114.8414918,-54.13714959,FR II,,
124.9248884,-57.19201903,Point Source,,
40.38220363,-52.02086401,FR I,,
201.6087231,-31.84327508,FR II,Should be discarded,
189.7778863,-48.68111021,Bent,,
2.567312312,-19.36592377,Point Source,,
161.9449799,-70.96376295,FR I,,
214.6392424,-54.69238468,FR I,,
173.1742531,-42.79455432,FR II,,
118.7835144,-53.66861841,Point Source,,
92.98329174,-47.92801702,FR II,,
86.92965572,-22.26191874,Exotic,,
96.59206597,-53.6912977,Bent,,
149.0418734,-83.68856027,Should be discarded,,
60.79486126,-81.94365947,FR I,Bent,
92.70736212,-49.09559182,Point Source,,
172.5170044,-43.12828229,FR I,Bent,
41.88775436,-53.26527809,FR II,,
202.7280678,-31.57265449,Bent,,
351.2194458,-40.85366798,Should be discarded,,
91.01235474,-39.40684311,Point Source,,
202.5209924,-31.4098241,FR I,,
61.97467396,-70.73636408,Bent,,
87.54753147,-22.6644096,Bent,,
98.97737579,-48.06092551,FR II,,
67.18772366,-61.35842643,Exotic,,
41.3646099,-52.5788643,FR I,,
5.000182689,-25.21504403,FR I,,
57.11212717,-82.71330166,Should be discarded,,
93.36408758,-47.46719256,Should be discarded,,
4.709675553,-25.10595908,FR II,Exotic,
101.6386907,-53.60201658,Point Source,,
60.74639151,-73.7279504,Point Source,,
91.5213,-49.46655476,Point Source,,
60.47714644,-71.52765396,Point Source,,
357.3767998,-26.31699328,FR II,,
10.8525275,-20.59193298,Bent,,
10.20469586,-9.820739898,Should be discarded,,
190.3006831,-47.53008411,Bent,,
234.2979147,-46.03576695,FR I,,
98.17503169,-56.55351801,Bent,,
145.4593173,-82.74239074,FR I,,
59.74089544,-81.93125806,FR II,,
90.37394989,-40.73275784,Point Source,,
122.5471871,-58.22323774,FR I,Bent,
189.2904613,-48.57885649,Point Source,,
124.368083,-57.34011309,FR II,,
203.1471071,-31.52906747,Point Source,,
121.2625382,-57.82297528,FR II,,
54.25892726,-41.39665874,FR II,Should be discarded,
64.73383352,-55.39241119,FR I,Bent,
341.9661164,-44.4873556,FR II,,
151.9690381,-84.03606213,Point Source,,
94.59387886,-47.72674204,Bent,,
234.5817325,-46.86804897,FR I,,
61.62745283,-71.10386937,FR I,,
98.632512,-53.95654713,FR I,,
90.21621781,-39.51201937,Point Source,,
99.75642237,-48.27772961,Point Source,,
342.2775806,-44.46700765,FR I,Bent,
230.3516796,-47.28148854,FR I,,
57.50225533,-73.98862542,Point Source,,
3.673080989,-19.71299811,Point Source,,
216.8558758,-55.08369214,FR I,,
94.47868253,-48.15511498,FR II,,
117.5911651,-53.7656534,typical,,
201.8313457,-32.04374695,FR II,,
160.7215737,-71.76813354,Point Source,,
343.3703337,-44.35961456,FR II,,
99.79389362,-48.31347196,Point Source,,
47.29231949,-44.92066368,FR II,,
99.03714683,-48.3509648,FR II,,
122.7933971,-56.87682095,FR I,,
87.05566003,-22.24853783,FR II,,
232.8047232,-46.55534571,FR I,,
342.4161861,-44.30046231,Point Source,,
96.93475224,-56.07392226,FR I,,
87.44792039,-21.94568387,Should be discarded,,
89.09657456,-58.69086407,FR I,Bent,
202.5795178,-31.38313274,Point Source,,
350.9936166,-41.16978004,Point Source,,
90.16760581,-58.63057625,FR II,,
97.88716661,-55.95521238,FR I,Bent,
48.78589944,-44.99407774,FR I,,
172.6786518,-41.59866003,Point Source,,
99.56958873,-48.74849237,FR I,,
