10.32822108,-20.47635725,FR II,,
39.92907511,-52.24063005,FR II,,
119.6523566,-52.94820128,FR II,,
91.28391173,-58.45759608,FR II,,
91.83176229,-49.21926767,Point Source,,
86.59873147,-22.1997478,FR I,,
234.837271,-46.61238501,FR II,,
238.0117018,-76.1952621,Point Source,,
19.08133154,-27.54427739,FR II,,
58.11478955,-81.88462274,Point Source,,
3.398564425,-19.63784688,Point Source,,
10.8957544,-9.388079977,FR II,,
99.23909717,-55.20367334,Point Source,,
3.847650385,-31.06212086,Point Source,,
101.3633688,-54.22708971,Should be discarded,,
19.22435621,-26.15059326,FR II,,
18.82260462,-27.2062453,FR II,,
98.75097919,-49.35352067,FR II,,
89.14018042,-40.30655832,FR I,,
229.9599933,-47.24751546,FR II,,
357.0841132,-26.3048833,FR I,Bent,
100.4957947,-48.1077664,FR II,,
115.6492571,-54.77705895,Bent,,
4.774923496,-26.37786863,FR I,,
89.5937685,-58.25366624,Bent,,
64.20975811,-55.28513888,Point Source,,
99.6828962,-53.60221809,FR I,,
146.2722318,-76.52727682,FR I,,
95.25276599,-48.35178337,FR I,,
89.62320633,-58.60569319,Should be discarded,,
63.48443966,-82.81163302,FR I,Bent,
92.87591093,-48.34019217,Point Source,,
101.5927611,-54.07389938,Bent,,
10.69281952,-10.05063038,Should be discarded,,
59.45356788,-73.78024996,Bent,,
95.99106988,-53.68350116,Point Source,,
3.818941011,-30.66137317,Point Source,,
61.99484397,-71.47551947,Point Source,,
123.0145416,-56.2800042,Point Source,,
202.2854744,-31.29328493,Point Source,,
202.4033022,-32.42009286,FR II,,
341.8215477,-44.62585402,FR I,,
202.1246771,-31.5793257,Should be discarded,,
48.82133413,-44.28490611,Point Source,,
50.67941066,-56.427021,FR I,,
52.85591229,-55.31286239,FR II,,
11.07829482,-8.997838482,Bent,,
5.350947911,-25.79361863,Point Source,,
343.0341097,-44.55056733,Point Source,,
43.37283465,-77.72146982,Point Source,,
89.71469624,-58.65408579,Bent,,
342.5868753,-45.26983887,FR II,,
48.99605369,-45.4278991,Bent,,
19.43217665,-26.7756218,FR I,Bent,
201.7783271,-31.03250897,FR II,,
64.18116963,-55.63171535,FR II,,
53.52204852,-40.13891608,Point Source,,
90.25136292,-58.918162,FR II,,
202.0420016,-31.48926834,Point Source,,
229.7786616,-83.59236401,Point Source,,
58.75010696,-73.67860479,FR I,,
92.27965914,-48.91796826,Point Source,,
10.86149859,-9.391294051,FR II,,
5.401139411,-25.08817876,FR I,Bent,
10.83829831,-19.83886403,FR I,,
124.8119416,-56.95537402,Point Source,,
54.61927765,-41.0899997,FR I,,
5.133203378,-25.92432002,Point Source,,
92.26861002,-49.68730117,Point Source,Bent,
10.78519628,-20.71124051,FR II,,
107.6350278,-60.7150318,FR II,,
202.3263909,-31.55719853,FR I,,
93.24622098,-49.32533203,FR II,,
115.1028504,-53.54498384,Point Source,,
10.59267792,-9.505152733,Bent,,
107.8530908,-60.03796102,Point Source,,
122.6671107,-56.99179032,Bent,,
3.145835725,-20.3779052,Point Source,,
190.3217418,-48.25830273,FR II,,
57.49513074,-74.11544843,FR I,,
115.7412293,-53.72678334,Point Source,,
92.87237022,-49.31318694,FR I,,
3.942954907,-19.43850206,FR I,,
98.10773677,-56.25076935,FR I,Bent,
63.7531142,-56.21878764,FR I,,
19.33037756,-26.94660864,Bent,,
94.38028116,-47.41233261,Bent,,
48.78990961,-44.72040822,Point Source,,
48.46827926,-45.18177362,Point Source,,
52.54112448,-55.15707611,Point Source,,
149.5263277,-76.13634097,Point Source,,
3.896360618,-18.96348301,FR II,,
96.6230222,-56.69625404,Point Source,,
94.75082231,-47.66658404,FR II,,
215.9097902,-54.38169626,Bent,,
4.915067956,-25.58976301,FR II,,
106.6482482,-60.19398209,Bent,,
117.327561,-54.65917614,Point Source,,
215.4991731,-54.38615295,FR II,,
124.4738377,-57.18999275,FR II,,
116.6057267,-54.4706076,FR II,,
91.14177137,-49.28450817,FR I,Bent,
172.9695687,-42.42719159,FR I,Bent,
42.30238002,-53.08106948,Bent,,
90.14756822,-39.26032924,Point Source,,
11.2839153,-20.83422326,Point Source,,
212.5817098,-42.27260193,FR II,,
57.58841211,-82.14234349,Should be discarded,,
122.9465445,-57.70544279,Point Source,,
99.27661766,-48.26688754,FR I,,
60.36501544,-70.90937745,Should be discarded,,
99.6937154,-48.75751117,FR II,,
190.6842166,-49.07902042,FR II,,
90.45729713,-39.98648421,Point Source,,
91.43307759,-49.53555232,Bent,,
202.9378916,-31.66572935,Bent,,
99.15448624,-48.60161075,Bent,,
202.4486951,-31.60688561,Point Source,,
341.5928974,-43.88574033,FR II,,
171.8995526,-42.58525704,Bent,,
234.95946,-83.01495287,FR I,,
123.06872,-57.00337941,Point Source,,
102.2940103,-54.1173396,FR I,Bent,
10.28477089,-20.3437843,FR I,,
229.1887869,-46.25624601,FR I,,
90.42853653,-39.94436598,FR I,,
57.66658057,-74.28319703,FR II,,
233.5019466,-46.01972255,FR I,,
90.75501289,-49.11413328,FR I,,
97.9910218,-56.62136133,FR I,Bent,
118.2093029,-75.16167636,FR II,,
53.18996989,-40.82730209,Point Source,,
116.9589186,-75.71626766,Point Source,,
238.5260013,-76.14683364,Point Source,Should be discarded,
64.02419266,-55.93438263,Should be discarded,,
106.3795668,-60.49235413,Point Source,,
106.8613153,-60.29353314,FR II,,
98.36507555,-55.54719411,Point Source,,
98.24221902,-56.14361895,Point Source,,
119.7819197,-53.24985845,FR I,Bent,
52.44030646,-55.99535878,FR I,,
93.81566815,-48.04880051,Bent,,
68.37147495,-61.84526128,FR I,,
3.643383501,-19.40376075,FR II,,
115.6791167,-53.95485413,Bent,,
40.97869337,-52.75665481,Bent,,
91.07098639,-40.06400288,FR I,,
59.69417259,-73.47452756,FR I,Bent,
45.20004915,-77.86832497,FR II,,
90.39954489,-58.32941186,FR II,,
48.08560202,-45.73853407,Bent,,
230.441116,-83.81320874,Point Source,,
53.93007489,-39.81625596,FR II,S/Z shaped,Exotic
11.28348198,-21.4176724,FR I,,
212.1788927,-42.34345529,Bent,Exotic,
60.53481002,-81.85691958,FR I,,
91.66954397,-39.46567307,FR II,,
63.73599719,-55.60813429,Point Source,,
92.10963254,-49.43162351,Bent,,
49.24830834,-44.26935466,Point Source,,
351.5148397,-41.85546006,Bent,,
65.66010996,-55.88549153,Point Source,,
115.4085916,-53.91619146,Point Source,,
54.32817465,-40.37817185,FR II,,
90.96002843,-50.04585775,FR II,,
98.88676959,-48.11172388,FR II,,
203.3279859,-32.49814956,Bent,,
145.4302424,-76.62870601,Bent,,
229.2899697,-46.88168455,FR II,,
122.5759888,-57.49480949,Point Source,,
108.2483946,-60.73352924,FR I,,
101.1857395,-55.20433622,FR II,,
91.14097885,-40.63180187,Point Source,,
63.91563986,-55.74190145,Bent,,
90.43387932,-40.06649229,FR I,,
351.2641002,-40.85839495,Point Source,,
93.54841789,-47.89687622,FR II,,
357.2031197,-25.91825597,FR I,,
189.3473152,-48.46319584,FR I,Bent,
90.70180339,-58.49031901,Bent,,
7.229984643,-19.25947642,FR II,,
189.2316766,-47.51642809,FR II,,
93.2333945,-48.21758709,FR II,,
229.3707843,-47.16176457,Point Source,,
44.63870766,-77.79177253,FR I,,
3.435757406,-30.30630299,Point Source,,
45.29908402,-77.21902943,Bent,,
5.384717575,-26.23332593,Point Source,,
159.8532816,-70.97230448,FR I,,
99.60642219,-56.70212028,FR II,,
117.4101696,-54.36877093,FR I,,
44.66578818,-78.04968124,FR II,,
92.99213402,-49.09881385,FR II,,
62.88094418,-70.55053764,FR I,,
101.5451903,-54.8594646,FR I,,
94.90786255,-48.11821542,Point Source,,
228.3115273,-46.59167899,FR I,,
125.4357764,-57.12682204,FR I,,
65.81172626,-55.11432602,FR I,,
87.26419182,-22.23318947,Point Source,,
228.6496957,-45.97773677,FR I,,
54.18800878,-41.08605869,FR II,,
90.97606473,-58.48538687,FR I,,
212.7796804,-42.40662546,Point Source,,
212.7113916,-42.24145527,FR I,Bent,
190.0156664,-48.07689407,typical,,
202.5409137,-31.77818937,Point Source,,
201.9583794,-31.35156747,FR II,,
2.737311725,-19.61133715,FR II,,
341.7160428,-44.00540429,FR I,Bent,
190.4595327,-48.62404423,Bent,,
239.0986168,-83.32799987,FR I,Bent,
41.81118331,-52.98679853,Bent,,
43.3708436,-77.93000729,FR I,,
92.50594821,-49.17807535,Bent,,
92.84624448,-48.20073388,Point Source,Should be discarded,
201.989515,-31.27672375,FR I,,
99.20753579,-53.47676933,FR II,,
100.1022022,-54.54761663,FR II,,
108.7568334,-60.28437191,FR II,,
55.86243949,-73.76734019,Bent,,
59.99110613,-82.14089489,FR II,Should be discarded,
45.67214938,-77.28777947,Bent,,
91.92493541,-49.49088511,Bent,,
48.82372518,-45.21328112,FR II,,
42.77419955,-77.49878605,Should be discarded,,
228.8263941,-84.11514069,FR I,,
49.00350886,-46.19757097,Point Source,,
99.60840073,-48.14195024,FR I,,
92.24565887,-49.54334145,FR I,Bent,
62.85502622,-55.97870812,Bent,,
42.49093061,-53.79539773,FR I,,
302.8981217,-56.80609609,FR I,,
100.1814121,-54.03352103,FR II,Should be discarded,
10.99241872,-20.38119771,FR II,,
3.054069243,-30.1654012,Point Source,,
217.4567801,-54.2421054,FR I,,
93.20941477,-49.09283988,FR I,,
92.50852492,-48.2649983,Bent,,
60.97326344,-71.84868068,FR I,,
190.6903978,-48.10506872,FR I,,
92.01171318,-49.2753405,FR II,,
115.9221411,-53.67487436,Point Source,Should be discarded,
216.3561986,-53.81137581,FR I,,
125.604997,-57.26313088,FR I,,
126.1173163,-56.75453526,FR I,Bent,
5.222324198,-25.46202835,FR II,,
41.79988505,-52.76837924,Point Source,,
189.9382872,-48.32808097,Point Source,,
50.66793151,-43.96676303,FR I,,
144.1639537,-76.08651427,Bent,,
99.41522285,-47.59141918,FR I,,
49.77800189,-44.70173042,FR II,,
68.18006235,-61.44845743,FR I,Bent,
232.5988583,-47.58276561,Point Source,,
6.080579948,-19.37301145,Point Source,,
53.41703204,-56.16673704,FR I,,
40.95686908,-53.55674027,FR II,,
86.65265644,-22.18642565,FR II,,
98.15221028,-53.04331484,FR II,,
190.5095812,-49.07456578,S/Z shaped,Exotic,
123.1915553,-56.97548931,FR II,,
64.22898197,-55.22284039,Point Source,,
87.4306519,-20.91302324,FR I,,
42.94105319,-52.65299141,Bent,,
100.3096956,-53.5633778,FR I,Bent,
52.29882972,-56.4022839,FR II,,
99.06587896,-53.94221492,Point Source,,
143.1391494,-76.28145037,FR I,,
100.7961935,-54.35983043,Bent,,
59.10498348,-73.89447731,Bent,,
87.42552253,-22.04123013,Bent,,
94.46608426,-48.3387871,FR I,,
234.7551121,-47.05147659,FR I,,
53.0025527,-82.39055045,Bent,,
119.6319692,-52.42862917,FR I,,
357.0882485,-26.10479881,FR II,,
5.025880678,-25.59937494,FR I,,
102.0238276,-53.83228902,FR II,,
171.8520767,-42.54362241,FR I,,
6.554660423,-20.09562231,Should be discarded,,
124.7891713,-58.01279847,Bent,,
230.092402,-84.04413891,Point Source,Should be discarded,
63.61586699,-56.00569181,Point Source,,
11.23380382,-21.56116066,FR II,,
232.8606711,-83.5914212,Bent,,
123.4729726,-56.53102756,Point Source,,
148.8949877,-84.42808619,FR I,,
57.6481264,-82.41375679,FR I,,
69.8860408,-61.13245632,Bent,,
19.10240191,-27.84352842,FR I,,
215.8631464,-53.41343907,FR II,,
2.595996535,-30.29326593,Bent,,
138.6474625,-84.15471223,FR I,,
98.02880261,-48.22687471,FR I,,
125.3341432,-57.11459612,Bent,,
3.528817361,-19.13678491,Should be discarded,,
53.13174022,-56.10100225,FR I,,
63.38243958,-70.97812192,Bent,,
229.1433091,-46.5308616,FR I,,
92.65546454,-49.21380114,Should be discarded,,
89.49388986,-58.08259001,Bent,,
41.32349333,-52.8542172,FR II,,
106.945129,-60.5778407,Bent,,
90.88658678,-39.51984374,FR I,Bent,
125.9556284,-56.52388405,Should be discarded,,
202.2989478,-31.82021707,FR II,,
100.3865512,-53.68115729,FR I,,
122.836718,-57.04218967,Bent,,
87.12550827,-21.95148559,Point Source,Should be discarded,
102.5306676,-54.06237301,Bent,,
100.9386988,-54.06312943,FR I,Bent,
98.10909798,-55.84919172,FR II,,
86.91917494,-21.29100009,Point Source,,
92.98333524,-47.92796664,FR II,,
57.88227761,-82.18928143,Should be discarded,,
55.78993601,-74.48551669,Point Source,,
63.26100741,-55.84001844,Bent,,
202.6747236,-31.69016504,X-Shaped,,
201.8681518,-31.5147178,Exotic,,
92.38244328,-49.25155959,FR II,,
120.7838322,-53.38753814,FR I,,
98.55820774,-48.42968401,FR I,Bent,
3.817648071,-30.51290083,Bent,,
4.723827016,-25.13779371,FR I,,
100.4102002,-47.91258719,Bent,,
118.8032485,-53.73879419,Bent,,
237.2236107,-76.10860048,Bent,,
48.27727288,-46.07349959,Bent,,
190.23971,-49.10178044,FR II,,
124.0017081,-57.41307928,FR I,,
190.8907595,-47.50840444,FR I,,
125.164542,-57.06756323,Point Source,,
95.42523146,-53.54823016,FR I,,
202.5418858,-31.40258266,FR I,,
63.72559332,-55.12178049,FR I,,
69.31380578,-60.89131833,FR II,,
90.8390689,-48.62945417,FR I,,
60.26646097,-71.02026889,FR II,,
9.998467133,-9.090683894,FR II,,
40.11418666,-53.50132872,Bent,,
237.7468322,-82.96867783,Point Source,,
202.6312848,-31.84554175,Bent,,
61.7381263,-71.34381926,Bent,,
57.64919383,-81.96576351,FR I,,
89.42499047,-59.39958774,Point Source,,
302.417298,-57.52386444,FR I,,
51.53181483,-55.72626613,Point Source,,
92.79537088,-49.75814614,FR I,Bent,
158.9528741,-71.03388171,Point Source,,
217.0043813,-53.8862492,Point Source,,
101.4298928,-53.9687774,Bent,,
41.42256128,-52.95630081,Bent,,
19.72805426,-27.19340381,Bent,,
59.18832408,-82.11156469,FR I,,
93.93681759,-48.54912856,FR I,,
3.456014152,-19.55174196,Point Source,Should be discarded,
121.5927662,-56.841312,Bent,,
229.6223176,-46.70456012,FR I,,
4.178208509,-30.38610988,Point Source,,
62.69445817,-82.10697967,FR I,,
342.5194519,-44.61592248,FR II,,
3.750443409,-19.68090682,FR II,,
52.42051682,-56.05059158,FR II,,
341.4495409,-44.70555111,Bent,,
212.8642042,-42.49518034,Bent,,
96.8006481,-55.91365975,Bent,,
149.6670946,-83.30986178,Should be discarded,,
202.5283238,-32.30368273,FR I,,
58.99127945,-82.00967112,Point Source,,
63.19398412,-55.3990167,Point Source,,
98.87356565,-48.81833811,FR II,,
123.4754294,-57.1972846,FR I,,
236.8008836,-75.80395733,FR I,,
96.92706483,-53.39845533,Point Source,,
102.3874187,-54.6121273,FR I,,
10.7716972,-20.6601982,Point Source,,
115.7116544,-53.82979027,FR II,,
4.703807027,-25.75905931,Point Source,,
89.54999965,-40.07871255,FR I,,
64.37783327,-55.95705965,Bent,,
92.49483922,-48.92870346,Point Source,,
101.3287727,-54.7498013,FR I,,
123.7378239,-57.95222924,Point Source,,
123.0610197,-57.07457571,Point Source,,
106.5380345,-60.28596951,FR II,,
201.7068892,-31.39516057,FR I,,
53.72596144,-40.90191052,FR II,,
7.436932746,-19.33467014,FR II,,
51.02634042,-55.82784314,Point Source,,
172.4287719,-41.66211416,FR II,,
47.88726948,-45.32365049,FR II,,
228.9272556,-46.79744485,FR II,,
60.0374316,-73.70598634,FR I,,
99.2041018,-48.18989986,Point Source,,
119.817176,-52.85399605,Bent,,
96.94332071,-53.32914184,FR II,,
203.8199453,-31.41723046,Bent,,
161.3962107,-71.21042384,Point Source,,
303.908864,-57.63992161,Bent,,
107.8192761,-60.42717706,FR II,,
52.23260123,-55.61346713,FR II,,
64.4960214,-55.01526449,Point Source,,
234.8525644,-47.05663252,Point Source,,
50.03944476,-43.90783294,FR II,,
50.38141703,-44.32369366,Bent,,
63.9502235,-55.07551557,FR I,,
49.45966799,-43.77783096,Point Source,,
97.26817999,-53.23877367,S/Z shaped,,
101.4822711,-53.88562117,Point Source,,
96.33872647,-56.99295335,Point Source,,
10.51258063,-20.49533515,FR II,,
189.6295535,-48.22064049,Point Source,,
19.52044187,-27.4538241,Should be discarded,,
11.04690665,-19.53361107,Bent,,
125.3006842,-56.45721145,FR I,,
90.95400999,-58.4967808,FR II,,
90.15485673,-40.04971748,FR II,,
9.734041471,-20.27283386,Point Source,,
172.2091517,-42.9093734,FR I,,
90.10420067,-58.62170921,FR I,,
53.92274315,-40.88683674,Bent,Exotic,
217.1728086,-54.50670919,FR II,,
230.8793651,-46.53420118,FR I,,
51.34469526,-56.52339067,FR II,,
64.89514834,-55.79626865,Bent,,
172.3993357,-41.46458366,FR II,,
148.0536794,-84.01386907,FR II,,
203.7032145,-30.81852748,FR II,,
190.0246349,-48.20810777,Point Source,,
109.3906063,-60.5001012,FR II,,
92.3332103,-49.20985832,FR I,,
116.164576,-53.89465815,FR II,,
53.45796539,-55.8318928,FR II,,
234.7121038,-83.70011168,Bent,,
41.26994276,-52.80946732,typical,,
90.71110144,-58.35548002,FR I,,
202.5235916,-31.51530045,Bent,,
96.92346664,-53.85178193,X-Shaped,,
41.76200963,-53.65943131,FR II,,
3.414355115,-30.15732198,Point Source,,
201.909236,-30.62364581,FR II,,
6.558662682,-20.07613569,FR I,,
116.3308892,-54.18609088,FR II,,
67.76759257,-61.41247135,FR I,,
211.9141689,-43.03570819,Point Source,,
57.84717882,-73.84336178,Exotic,,
115.5451307,-54.92107059,Bent,,
19.00472247,-27.53740568,FR I,,
4.036730079,-19.58305514,FR II,,
63.18748052,-71.16179999,FR I,,
91.73588702,-49.0959201,FR I,,
61.97655722,-82.75480201,FR II,,
11.10972326,-20.58821262,FR II,,
202.0995107,-31.41686863,FR I,,
5.228217278,-25.9327195,Point Source,,
53.56678053,-40.14446846,Point Source,,
43.81976834,-78.58140383,Point Source,,
341.8434815,-44.45950241,FR II,,
143.5921291,-82.7291453,FR II,,
40.2558456,-52.90154193,FR I,,
53.45708282,-55.52243797,Point Source,,
91.12305542,-58.1832099,FR I,,
62.89783855,-70.77246973,FR I,,
102.1294766,-54.16710474,Point Source,,
303.4448138,-56.78274552,Bent,,
63.42032443,-82.11402299,FR I,,
202.26893,-31.51924881,Point Source,,
90.52754337,-58.61330925,Exotic,,
42.93588907,-78.02907413,FR I,,
152.4821765,-83.20738208,FR II,,
99.95455431,-53.78316565,FR II,,
91.28675179,-49.89084739,Point Source,,
100.0972331,-47.69368915,Point Source,,
100.065987,-47.58395919,Bent,,
11.46317229,-20.68612443,FR II,,
118.9954532,-53.2132914,FR II,,
341.1271174,-44.27272187,Bent,,
234.5340658,-46.63847593,Point Source,,
342.043829,-44.65963946,FR II,,
235.3798652,-83.68726774,FR II,,
19.90215468,-27.8941984,FR I,,
48.98820427,-44.94811466,FR I,,
189.6076553,-47.6869518,FR I,,
99.29539952,-56.70557873,FR II,,
302.7047402,-57.40345532,FR I,,
302.8615915,-56.72818986,Bent,,
10.7340198,-9.264459808,Bent,,
172.9484443,-42.80115718,FR I,,
99.15259577,-48.44860427,FR II,,
232.5568245,-47.96360482,FR II,,
50.66143548,-55.4801445,FR II,,
202.6704487,-31.34469867,FR II,,
67.88277392,-62.31747421,Bent,,
4.708162489,-30.63312685,Point Source,,
10.64242471,-9.926506478,FR I,,
123.3565288,-56.80279294,Bent,,
229.6254301,-46.88651373,Bent,,
99.80508197,-48.28116067,Bent,,
11.2588903,-20.4036712,FR I,,
5.434877397,-25.00582692,FR II,,
50.36838182,-43.58464336,FR I,,
99.37194702,-48.31699294,typical,,
52.41538799,-56.29026242,Point Source,,
47.56708148,-45.39193989,Point Source,,
202.0481349,-31.5390838,Bent,,
3.003249914,-30.26532773,FR II,,
143.5730548,-82.90176891,Point Source,,
91.0441393,-40.76273791,FR II,,
96.44908405,-53.40608926,FR I,,
100.2441436,-53.55278944,Point Source,,
102.0785217,-54.01562454,FR I,,
212.0919586,-43.1161485,Point Source,,
90.7335189,-40.15120138,Point Source,,
146.7834052,-83.75001125,Point Source,,
351.5195714,-40.73336813,Point Source,,
48.58491153,-44.8698051,Point Source,,
97.36716348,-56.76605168,FR I,,
233.5284606,-47.04100685,Point Source,,
147.34387,-76.7357727,Should be discarded,,
123.7517908,-56.97776138,Bent,,
53.82429926,-40.61410344,FR I,,
10.15145171,-8.88718306,Bent,,
116.2848534,-54.08170012,FR II,,
51.51482769,-55.4885377,FR II,,
102.8185362,-54.29516147,FR II,,
200.8956814,-31.87969388,Point Source,Should be discarded,
146.5361661,-84.10858499,typical,,
40.88687153,-53.44032239,Point Source,,
90.86494333,-40.07730108,FR I,,
191.2146561,-48.75663189,FR I,,
53.35404337,-40.75683317,FR II,,
95.15535593,-47.22405847,FR II,,
47.4506887,-45.23892838,FR I,,
216.4699336,-54.63138646,FR II,,
116.5924592,-54.09737432,FR II,,
45.83947195,-77.87564381,Bent,,
99.26950322,-48.5257461,FR II,,
303.5746929,-57.49676115,FR II,,
63.61460182,-55.97822154,FR I,,
116.1825315,-54.28288587,Bent,,
140.6805376,-83.14082891,FR I,,
100.1185103,-48.23791189,FR II,,
89.84429618,-58.40660238,Point Source,Should be discarded,
108.1047847,-60.12382354,Point Source,Should be discarded,
10.30950527,-9.219680755,FR II,,
237.9153661,-75.68759641,Point Source,Should be discarded,
66.47487585,-60.89932503,Point Source,Should be discarded,
301.7563067,-56.06306379,Point Source,Should be discarded,
125.0270382,-57.44838467,Point Source,Should be discarded,
62.91976128,-55.77013287,FR II,,
