10.32822108,-20.47635725,FR II,,
123.2726257,-57.38893002,FR II,,
61.09424931,-82.5966672,Point Source,Should be discarded,
190.431458,-48.75523068,Point Source,Should be discarded,
92.28200125,-49.47557747,Point Source,Should be discarded,
90.28504004,-39.91100795,S/Z shaped,Exotic,
101.0699505,-53.80749043,FR II,,
202.424047,-31.97845634,Point Source,Should be discarded,
94.64285776,-48.42045,Bent,,
96.3583684,-54.11803193,Point Source,Should be discarded,
62.1693685,-71.42800191,FR II,,
226.8140296,-83.3792273,Point Source,,
64.27118942,-55.8653542,FR II,,
302.8112731,-57.34818421,Point Source,Should be discarded,
237.0933355,-83.69985355,FR I,,
303.2732502,-57.17896358,FR I,,
212.9863974,-42.3875516,Point Source,Should be discarded,
216.5811508,-54.19217131,FR II,,
100.6416234,-48.22137839,Point Source,Should be discarded,
49.27228203,-44.81139806,FR I,,
3.155853178,-19.63910119,FR II,,
99.2959531,-54.32913941,FR II,,
10.84427739,-20.77138753,FR II,,
99.45058655,-48.02844329,FR II,,
10.74322796,-20.62039685,Point Source,Should be discarded,
90.55143458,-39.94633033,Bent,,
55.49229899,-81.69412807,FR II,,
171.7552085,-42.13328973,FR II,,
190.5720176,-48.36714563,FR I,S/Z shaped,Exotic
122.6329142,-57.10362055,Bent,,
10.05052574,-20.18961824,Point Source,Should be discarded,
213.4752608,-42.50424267,Point Source,Should be discarded,
41.65195965,-53.00257849,FR II,Should be discarded,
65.01313719,-55.47742382,Bent,,
122.9662158,-57.12727709,Point Source,Should be discarded,
90.25308998,-39.43772198,FR II,,
351.7756941,-40.63562039,FR II,,
118.8223099,-53.91380317,Bent,,
101.7240545,-53.50418584,Bent,,
190.3561128,-49.12790016,FR I,,
120.2417111,-53.02536537,Bent,,
107.6517896,-60.79426316,Bent,,
230.1283816,-46.63015462,Bent,,
49.9738556,-44.45467024,Point Source,Should be discarded,
58.10175055,-73.90928323,FR I,Should be discarded,
57.19262747,-74.32543643,FR II,,
3.377057859,-29.60099149,FR I,,
212.0657842,-41.94196614,FR II,,
101.5370028,-54.11400508,FR II,,
108.5434265,-60.21712476,FR I,,
61.31594396,-71.58190221,FR II,,
303.4083306,-56.76236573,FR II,,
148.2372243,-76.29327557,FR II,,
172.572359,-42.21240631,FR II,,
63.24760872,-55.99349301,Point Source,Should be discarded,
357.3758976,-26.22618391,Bent,,
93.39750743,-47.47069839,Point Source,Should be discarded,
233.9686653,-47.50604811,Point Source,Should be discarded,
99.25127403,-56.2263712,Point Source,Should be discarded,
230.8733063,-46.70506602,FR II,,
3.447954688,-19.58369157,Point Source,Should be discarded,
350.7012956,-41.50544801,FR I,,
10.21067205,-20.7511245,Point Source,Should be discarded,
89.84410427,-58.26298225,Bent,,
58.58808134,-74.25374295,Point Source,Should be discarded,
124.6409719,-56.41071346,FR II,,
234.5229306,-47.56857734,FR II,,
10.5245957,-9.774640429,Point Source,,
98.52147157,-55.97947887,Point Source,Should be discarded,
90.71382411,-40.31260368,Point Source,Should be discarded,
189.8281815,-47.89087301,FR II,,
357.4442873,-25.68271607,Point Source,Should be discarded,
48.98826007,-44.94814995,Point Source,Should be discarded,
97.5780101,-52.92870301,Point Source,Should be discarded,
237.5480878,-76.12309318,Bent,,
67.900881,-61.74328005,Point Source,Should be discarded,
342.8220983,-15.75488226,Point Source,,
23.57585154,-13.94372701,S/Z shaped,Exotic,
351.7865866,-12.23098502,FR I,,
3.509045807,-19.2211206,FR II,,
342.3640357,-15.65873188,FR II,,
350.5824423,-12.33235514,Point Source,,
355.5248727,-9.386136155,Point Source,,
356.4177464,-9.603047189,FR II,,
342.1190605,-15.14772308,FR I,,
352.4543104,-12.0760466,FR II,,
21.95116217,-1.685674941,S/Z shaped,,
351.3260521,-12.13124703,Point Source,,
5.44413165,-24.83602433,typical,,
351.4383005,-12.06780065,Point Source,,
23.52956752,-13.81844544,Bent,,
341.9348631,-16.19324871,FR II,,
341.4818679,-15.52261844,FR II,,
20.83890358,-2.336869109,FR I,,
23.46320782,-13.60428584,Bent,,
23.16605286,-13.18198889,FR I,,
15.17546827,-22.66695814,FR II,,
341.0110285,-16.35582518,Bent,,
21.37045507,-0.327047805,Should be discarded,,
23.7103164,-13.82383561,FR I,,
341.7820123,-16.9288975,FR II,,
4.775013369,-26.37791693,FR I,,
351.5088074,-12.2200307,FR II,,
355.2570548,-8.570689219,FR II,,
341.9292802,-16.32893573,FR II,,
355.274175,-8.545755954,FR I,,
5.015971443,-24.94179352,FR I,,
355.087262,-8.88634326,FR II,,
351.4619781,-11.50263381,Point Source,,
22.47915134,-14.27282258,FR I,,
5.174716618,-25.49250921,S/Z shaped,,
4.199434121,-19.01931854,Should be discarded,,
20.92258112,-1.055697946,Bent,,
355.7083282,-9.157657323,Bent,,
354.9024889,-9.226382798,Point Source,,
5.11118477,-25.83943524,FR II,,
342.6917065,-16.20143884,Bent,,
342.1029484,-15.84238848,FR II,,
342.446703,-15.37483591,FR II,,
342.6262504,-16.42219947,Point Source,Should be discarded,
22.77785141,-13.05368294,Should be discarded,,
342.1239234,-15.19147221,FR I,,
350.2408233,-12.34497059,FR II,,
21.79399321,-2.205558664,FR I,,
22.9683491,-12.84124266,FR II,,
23.03589062,-13.32344809,FR II,,
342.8927884,-16.11398029,FR II,,
355.3964613,-8.503846045,FR II,,
341.5690988,-16.98730604,FR II,,
342.1678313,-15.24130241,Bent,,
342.0338491,-15.93874748,FR II,,
21.86057945,-2.028288771,FR I,,
354.5611095,-9.196172235,Bent,,
341.9537924,-15.70165602,Bent,,
342.5572533,-16.53853643,FR II,,
3.791518356,-19.73120772,FR I,,
350.4984718,-12.65782977,FR I,,
354.3918131,-9.004988924,Bent,,
4.218858745,-19.0145109,Should be discarded,,
355.1802714,-8.898745646,FR II,,
23.1898372,-13.35116548,FR II,,
342.5299194,-15.40808665,FR I,,
20.95224417,-0.999843718,FR II,,
341.0404271,-16.37638361,FR II,,
342.2678109,-16.92420722,FR I,,
20.38003621,-1.538776202,Bent,,
351.3214235,-12.10765347,Point Source,,
3.385311374,-18.75033524,Bent,Exotic,
341.5624329,-16.91013557,FR II,,
355.6214632,-8.836916841,FR II,,
350.8655821,-12.40724417,FR II,,
354.441235,-9.241478428,Bent,,
342.7371077,-15.80158043,FR II,,
354.9064014,-9.24184913,Point Source,,
342.4028414,-16.26436368,FR II,,
355.5341762,-9.415307019,Should be discarded,,
355.5063125,-8.085909582,FR II,,
5.372998026,-25.27527096,typical,,
341.1169444,-15.53536368,Bent,,
342.5228475,-16.92555407,FR I,,
341.9838125,-15.74184677,FR II,,
342.0334668,-15.64423876,FR II,,
354.9735797,-9.04694479,FR I,,
5.080305572,-25.47483839,FR II,,
23.66837028,-13.15031906,FR II,,
342.1921146,-15.78939905,Point Source,,
354.8661225,-9.506051441,FR II,,
355.4388802,-9.030941741,Bent,,
342.8700421,-16.04421192,FR I,,
341.5238831,-15.99524196,FR I,,
342.857899,-15.61292299,Point Source,,
4.978748236,-24.84243225,FR I,,
342.6026067,-15.82701826,FR II,,
355.4306542,-9.214603709,FR I,,
21.61687276,-1.074087002,FR II,,
351.6338907,-12.93473096,FR II,,
354.4987248,-8.603399195,FR II,,
342.7845887,-16.68421984,FR II,,
341.7599818,-16.02813321,FR II,,
342.5410408,-16.54090642,FR II,,
21.13448059,-1.080507272,FR II,,
355.5390627,-9.39003573,Point Source,,
342.2859932,-16.20782448,FR II,,
21.49514794,-1.330895603,Bent,Exotic,
22.17912343,-0.871213606,FR II,,
23.16049331,-14.42422236,FR II,,
350.2125348,-12.68847074,Point Source,,
354.7173749,-9.626046785,FR II,,
4.457969932,-19.4685488,FR II,,
352.1603483,-12.52274669,FR I,,
356.3159094,-8.936337597,FR II,,
20.92509613,-1.341801221,FR I,,
341.9995391,-15.81693476,FR II,,
342.5759159,-15.87960716,FR I,,
342.2108284,-15.0282588,Bent,,
351.3426365,-12.11884515,Point Source,,
21.61761076,-0.485197844,FR I,,
341.8173569,-16.61776004,FR II,,
355.6062773,-8.388735554,FR II,,
3.647072946,-19.99059848,FR II,,
342.339128,-15.87604209,FR II,,
350.8800029,-11.80680563,FR II,,
351.3309874,-12.10466935,Should be discarded,,
354.4749692,-9.171700262,FR II,,
20.65188164,-2.053793355,FR II,,
22.0217012,-0.800045613,FR II,,
351.311856,-12.10806396,Should be discarded,,
5.229776485,-26.58221899,Bent,,
21.79451437,-0.877513966,FR II,,
342.1067676,-17.0828023,FR II,,
342.3183903,-15.48233649,Point Source,,
342.3136214,-16.88844293,FR I,,
341.1014167,-16.68282658,FR II,,
341.6356306,-16.04175755,S/Z shaped,,
350.6329819,-12.1103868,Bent,,
21.866703,-2.406056806,Bent,,
22.98158468,-13.60035627,Bent,,
342.6428123,-15.29591473,S/Z shaped,,
21.8206132,-2.068980336,FR II,,
4.309365421,-19.13582,FR II,,
2.554694856,-20.42666583,FR II,,
341.5272766,-15.12956467,FR I,,
15.8003146,-22.21388204,FR II,,
341.9813642,-15.37170077,Point Source,,
342.5309562,-16.69335222,FR II,,
5.451317259,-25.88427945,FR II,,
351.1472232,-12.83864684,FR II,,
5.518549349,-25.9184333,FR II,,
3.105498539,-18.81550091,Should be discarded,,
341.5456769,-15.67465447,FR I,,
342.7063987,-16.41486298,Bent,,
343.0532635,-15.70912327,FR I,,
5.938515211,-25.38760485,FR II,,
355.3000508,-9.035406702,Bent,,
341.3924625,-15.29856996,FR II,,
354.9250539,-8.38099079,FR II,,
342.1818735,-16.01315293,FR II,,
342.6811313,-16.49618338,FR II,,
5.788996717,-25.0433474,FR II,,
342.427724,-15.80468506,FR I,,
350.9247538,-13.0227535,FR II,,
350.6339333,-12.34959584,Point Source,,
342.3762988,-16.82302542,Bent,,
351.3473777,-12.15345758,Point Source,,
351.2902022,-12.92212868,FR II,,
2.809645128,-19.13730659,Bent,,
355.7549527,-10.09597661,FR II,,
22.25055947,-13.65948175,Bent,,
355.0804509,-8.218462819,FR I,,
23.28178345,-14.07099352,FR II,,
342.8029372,-15.8399826,FR I,S/Z shaped,
342.7958865,-16.53489159,FR II,,
3.199308945,-19.11538184,FR II,,
20.84438059,-1.39203401,FR II,,
352.0055538,-12.42595741,FR II,,
341.7259882,-15.55402253,FR I,,
4.929582357,-25.73865379,FR II,,
356.1952257,-8.885890419,FR II,Exotic,
355.5426656,-9.401342823,Point Source,,
354.6921648,-9.222153897,Bent,,
351.5518953,-11.81956964,Should be discarded,,
355.4695866,-8.648014549,FR I,,
351.3235458,-12.14167238,Should be discarded,,
341.7137289,-15.76822115,FR I,,
342.0382609,-16.48954579,FR II,,
343.0509852,-16.13843074,FR I,,
341.9198848,-15.09012902,FR II,,
355.6896981,-8.483199369,FR II,,
351.0293125,-11.86103101,Should be discarded,,
2.660135585,-18.99325438,FR II,,
342.3222045,-15.62793441,Exotic,,
341.1338225,-16.58705163,FR I,,
342.1571851,-16.20859443,FR II,,
23.68934323,-13.70035762,FR II,,
21.52913294,-2.101999517,FR II,,
354.5820329,-8.861531937,Bent,,
355.7592054,-8.98341746,FR II,,
23.37043852,-13.57942996,Bent,,
3.068936128,-18.72399069,FR I,,
355.3134601,-7.994068095,FR II,,
355.1713093,-9.701914153,FR I,,
21.72921183,-0.958059834,FR II,,
3.533496152,-19.5384874,FR I,,
350.8622694,-13.12388979,Should be discarded,,
3.067329441,-19.25159761,FR II,,
20.46485277,-1.477738815,FR II,,
3.540420899,-19.33772322,FR I,,
350.7259466,-11.5912661,FR II,,
15.6715378,-21.87507213,FR I,Exotic,
20.60373363,-2.000866969,FR II,,
342.0309797,-16.86031785,FR II,,
354.6379205,-8.79431672,FR II,,
342.7973933,-15.63546283,FR II,,
341.9288009,-16.53477872,FR II,,
22.98601372,-13.587557,Bent,,
22.10544821,-0.971128505,Bent,,
355.5131979,-8.215130608,FR II,,
356.3325069,-9.384410444,FR II,,
354.6017672,-8.841739819,FR II,,
21.80536727,-2.133003743,Bent,,
341.711248,-15.21885045,FR II,,
22.64877877,-13.60354126,Should be discarded,,
23.62380653,-13.07871769,FR II,,
342.7298217,-16.45523938,FR II,Exotic,
3.371959859,-19.49932293,Exotic,,
23.49631579,-12.95234873,FR II,,
354.5823563,-9.756571922,FR II,,
351.3985684,-11.99167737,S/Z shaped,,
21.37262783,-0.440187554,Should be discarded,,
3.236652314,-18.79451235,Bent,,
355.5419465,-9.379230192,Should be discarded,,
342.3051375,-15.98308635,FR I,,
2.919370036,-20.0020366,Bent,Exotic,
23.24244336,-13.00554052,Bent,Exotic,
351.606917,-12.02606876,Should be discarded,,
342.0713233,-15.57427353,FR II,,
355.0262716,-9.369685576,FR II,,
21.79573999,-1.865101211,Bent,,
354.8948421,-9.235697552,Should be discarded,,
342.7587038,-16.20276587,FR II,,
351.3371588,-12.13350052,Should be discarded,,
355.3081881,-9.319303449,FR II,,
22.43097763,-12.99755098,FR I,,
342.1046661,-16.35221689,FR II,,
342.7869257,-15.56024407,Bent,,
20.56841592,-1.34830277,FR II,,
22.63596861,-13.89730223,FR I,,
20.52916866,-1.207299466,FR II,,
21.48441257,-1.960046428,FR II,,
20.68034479,-0.959568824,Bent,,
351.3020745,-12.09668631,Should be discarded,,
351.4119936,-11.77889709,FR II,,
3.595562694,-19.25702165,FR I,,
351.3463094,-12.10938125,Should be discarded,,
342.0547925,-15.79345728,FR II,,
351.2179511,-12.38910015,Should be discarded,,
351.6342842,-12.51671895,Should be discarded,,
5.163225179,-25.59120992,FR I,,
351.2053583,-11.90373225,Should be discarded,,
355.5195364,-8.936196663,FR I,,
355.8872935,-9.433866817,FR II,,
3.918957082,-19.50283365,Bent,,
23.91440346,-13.82273763,Should be discarded,,
352.0660289,-12.15667451,Bent,,
341.8372573,-15.73468789,Bent,,
3.412526088,-20.30406542,FR I,,
350.5476784,-12.083736,Should be discarded,,
355.7875117,-8.902695051,FR II,,
341.1906568,-16.55556133,FR II,,
354.3362529,-8.971076043,FR I,Should be discarded,
355.2532372,-9.67784416,FR I,,
342.1528742,-15.73966013,X-Shaped,,
22.75620782,-13.037759,Should be discarded,,
23.50983734,-13.98920808,Bent,,
22.13561189,-13.89056598,FR II,,
342.8936591,-16.34840315,FR I,,
355.3310661,-8.571846782,FR II,,
341.7066605,-16.0094702,FR II,,
3.448459497,-18.94380503,FR II,Exotic,
4.823418759,-26.1657228,FR I,,
3.506845042,-20.23405002,FR II,,
4.414280965,-19.11968992,Bent,,
342.8006227,-16.9193315,FR II,,
342.4142383,-16.74094806,FR II,,
4.153520884,-19.38436346,FR II,,
350.5427004,-12.18950691,FR II,,
5.660681717,-26.42122106,Bent,,
22.94209607,-13.57974441,FR II,,
354.702012,-9.592043434,typical,,
341.3846891,-15.43750343,FR II,,
341.3587691,-15.55425452,FR II,,
350.9213632,-11.94731902,FR II,,
350.8903555,-12.38860984,FR I,,
342.1439987,-15.86518631,FR II,,
351.3340513,-12.1440948,Should be discarded,,
341.5368995,-16.90184949,Bent,,
20.54815964,-1.447225455,FR II,,
341.6169027,-16.81750043,typical,,
22.94826188,-13.92070722,Bent,,
355.8374216,-9.520199622,FR I,,
341.142842,-15.43498804,Should be discarded,,
342.3362246,-16.22190846,Should be discarded,,
341.6353575,-15.4698966,FR II,,
342.8380525,-15.77070516,FR II,,
3.657604735,-18.91463443,Bent,,
341.964757,-16.03206013,FR II,,
342.017376,-15.27961128,FR II,,
355.2211046,-8.469638261,FR II,,
355.0454598,-8.986231964,FR I,,
356.2454483,-9.271263795,FR II,Exotic,
341.8808675,-15.89513108,FR II,,
23.75690288,-13.72316245,FR II,,
22.91707745,-13.46520001,FR II,,
350.5428388,-11.84992044,Bent,,
4.12295524,-18.65921847,FR II,,
350.7015704,-12.76190596,Should be discarded,,
22.65299076,-13.55851956,FR II,,
351.3065671,-12.09889427,Should be discarded,,
351.0193146,-11.86519306,Should be discarded,,
342.7347381,-15.59770381,Bent,,
343.0592043,-16.25570517,Bent,,
342.1285192,-16.17559898,FR I,,
350.6789145,-12.19542238,Bent,,
342.8029204,-15.97344647,FR I,,
20.48571799,-1.630846658,FR II,,
22.50057953,-13.47461206,FR II,,
351.1360155,-12.30125149,FR II,,
341.0322635,-16.40136707,Bent,,
342.3059304,-15.77365905,Bent,,
351.0471452,-12.52328636,FR II,,
22.98924769,-13.74512192,Bent,,
21.805097,-0.755165557,FR II,,
354.9684085,-9.161742475,Should be discarded,,
342.8627312,-16.29338167,FR II,,
355.6508618,-9.01384198,FR II,,
355.7074311,-8.442322124,FR II,,
356.3308513,-9.04653699,FR II,,
355.5260247,-9.405432158,Should be discarded,,
4.082996917,-19.2328912,FR II,,
2.635933286,-19.06808695,FR II,,
5.490687344,-26.32143577,FR II,,
342.5850498,-16.56301302,FR II,,
341.870349,-16.41491879,Should be discarded,,
342.0389424,-15.98429381,Bent,,
16.2121437,-22.12052432,Exotic,,
22.49907095,-14.07472133,FR II,,
341.7474987,-15.98060602,FR I,,
342.0619847,-16.11092003,FR I,,
21.36545662,-0.282258578,Should be discarded,,
355.0312151,-9.623638725,FR I,,
343.0519742,-16.24201009,FR II,,
352.1427099,-12.17811063,Should be discarded,,
342.9962639,-15.89867545,FR II,,
351.5318574,-11.62976692,FR II,,
3.995371245,-18.85878955,FR II,,
22.77009043,-13.02630024,FR II,,
354.8301285,-8.752057544,FR II,,
22.73869477,-13.02385639,FR II,,
351.1271241,-12.35674776,Should be discarded,,
343.1469904,-16.7122599,Bent,,
341.9417055,-16.22281793,FR II,,
342.1372008,-15.61835521,Bent,,
355.4199939,-9.62581235,FR I,,
21.35356662,-0.305338861,Should be discarded,,
342.7400195,-15.95830513,FR II,,
23.31358168,-13.06400587,FR II,Exotic,
351.423905,-12.83891441,FR II,,
342.3224977,-16.01457176,Bent,,
355.1282147,-8.663162327,Bent,,
351.4095151,-12.48826796,Should be discarded,,
354.8818514,-8.319087411,FR II,,
342.4003496,-16.81090893,FR II,,
21.61571252,-0.772348433,FR II,,
342.055278,-15.73316765,Bent,,
22.97009324,-13.61719009,Bent,,
354.7191841,-9.534053052,FR II,,
355.4532758,-8.723615863,FR II,,
342.4065008,-16.7038519,Exotic,,
351.357134,-12.12633616,Should be discarded,,
3.695027044,-20.27688267,typical,,
3.575729281,-18.51017616,S/Z shaped,,
354.9162054,-9.238838171,Should be discarded,,
354.9120184,-9.229659808,Should be discarded,,
22.44811996,-13.2867992,typical,,
3.188722435,-19.61512914,Bent,,
342.1481115,-15.81108852,FR I,,
21.2907132,-2.313659283,FR II,,
341.9242388,-15.89383097,FR I,,
355.8315497,-9.742451314,FR II,,
4.488109139,-19.1867644,FR II,,
22.97057842,-13.77823531,FR II,,
351.198222,-11.67729811,FR II,,
351.8072938,-11.6673566,X-Shaped,Exotic,
4.056480774,-18.91041004,FR II,,
342.3589762,-16.11065889,FR II,,
23.5340875,-13.57221394,Bent,,
354.8911995,-9.30662611,FR I,,
355.6276181,-9.147700259,FR II,,
342.2939563,-15.8046125,FR II,,
3.377913626,-19.60513151,Bent,,
2.714706478,-18.88186743,FR II,,
355.7204991,-8.361697851,FR II,,
21.15985971,-1.209072501,Bent,,
355.5213175,-9.400402995,Should be discarded,,
342.9053431,-16.20706182,FR II,,
21.30984205,-1.930471496,Bent,,
342.9668903,-16.574781,FR I,,
355.5514527,-8.470091667,FR II,,
342.639964,-16.06755948,FR I,,
1.302775095,-24.83362725,FR II,,
0.31626364,-24.70707617,FR II,,
0.978437835,-24.78658595,FR II,,
1.320464268,-24.51808394,FR II,,
1.939104589,-25.2906745,FR I,,
2.35412643,-24.07694131,FR II,,
1.557034522,-25.35579771,FR II,,
1.246492355,-24.78595,FR I,,
1.807497558,-23.94234751,FR II,,
2.151575948,-25.35487793,FR II,,
0.250418796,-25.08420306,FR II,,
1.879036391,-24.67782649,FR II,,
0.85547932,-24.12659266,FR II,,
0.950240636,-25.39994931,FR II,,
1.10368899,-24.30465135,FR II,,
1.439896249,-25.47791266,FR II,,
0.979759924,-25.35672139,FR II,,
1.628039182,-25.0440766,Bent,,
1.076097434,-24.42918855,Exotic,,
0.371337742,-24.5539906,Bent,,
0.90067112,-25.12779668,FR II,,
1.587487466,-24.29135482,typical,,
1.707283026,-24.21741884,FR II,,
2.028540735,-25.57412871,FR II,,
2.172402448,-24.78125241,FR I,,
2.253269814,-25.06631437,FR II,,
1.287483534,-24.86588874,FR I,,
0.577599987,-24.92432497,Bent,,
1.009060362,-24.18502101,FR II,,
0.961586419,-24.78828637,FR II,,
1.499653514,-24.42300031,FR II,,
1.559398168,-24.68717517,typical,,
1.027953304,-25.06445922,Exotic,,
1.472841311,-23.65693162,Bent,,
1.447590908,-24.49166355,Exotic,,
1.013543632,-24.48832329,FR I,,
2.014451873,-24.30784714,FR II,,
0.522614626,-24.5683792,Exotic,,
1.920498803,-24.62410677,FR II,,
0.326604695,-24.57081914,Bent,,
1.54824275,-24.51768119,FR II,,
0.57753645,-24.6668435,Bent,,
1.852431397,-24.29189393,FR I,,
1.697268558,-24.14284736,FR II,,
0.425315762,-25.21064862,Bent,,
1.28390672,-24.70586326,Bent,,
0.775730872,-23.9343616,FR I,,
2.001352738,-23.65497676,Should be discarded,,
1.735388205,-24.36197849,Bent,,
0.443436873,-24.57735642,FR II,,
1.421762935,-24.87087624,FR I,,
1.45556734,-25.05866378,Should be discarded,,
2.076273291,-24.4272442,Bent,,
1.906985349,-24.34729257,FR I,,
2.077033053,-25.69095686,Bent,,
1.581586955,-23.69119906,FR II,,
1.19168067,-25.25514993,FR I,,
1.429065614,-24.23335604,FR II,,
